Latitude,Longitude,Name,Crop_Name,Duration,Height,height_numeric,duration_numeric,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14,NDVI_15,NDVI_16,NDVI_17,NDVI_18,NDVI_19,NDVI_20,NDVI_21,NDVI_22,NDVI_23,NDVI_24,NDVI_25,NDVI_26,NDVI_27,NDVI_28,NDVI_29,NDVI_30,NDVI_31,NDVI_32,NDVI_33,NDVI_34,NDVI_35,NDVI_36,NDVI_37,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VV_15,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14,VH_15,Predicted_height,Correct
13.2158419,77.5316065,Bangalore Rural,Maize,Medium,Medium,2,2,0.311004785,0.267010793,0.151974471,0.368476265,0.273892152,0.296677448,0.043640898,0.427556458,0.392191142,0.491203574,0.187170118,0.450095186,0.378924464,0.271393643,0.077445845,0.048763669,0.057590443,-6.51e-05,0.256255792,0.125860374,0.008358466,0.042016807,0.033043478,0.148102438,0.344571145,0.017819168,0.02448064,0.066408915,0.023076923,0.151014275,0.395251978,0.075395451,0.06687988,0.411461022,0.01344565,0.006906437,0.038277913,-11.00980313,-13.8141286,-10.45271916,-6.63917282,-7.486759409,-6.719375557,-7.703665238,-8.397622418,-9.032522447,-9.212419087,-9.413605107,-6.164906425,-6.95107148,-8.172836096,-6.595420623,-16.43920967,-16.71788955,-19.73260159,-18.69261491,-19.47744394,-15.29149438,-17.00571178,-19.10514404,-17.01211365,-13.16181096,-15.45895109,-18.28251705,-12.67819031,-17.1653632,-14.91593982,1,False
13.2160727,77.5316455,Bangalore Rural,Maize,Medium,Medium,2,2,0.313378449,0.265518804,0.153388823,0.315483708,0.246087426,0.280716485,0.07438531,0.376773263,0.390779363,0.440718247,0.20638771,0.408168379,0.415466667,0.346368715,0.081338373,0.046500245,0.059156204,-0.002743305,0.228255867,0.108623154,0.014289426,0.045966326,0.027758971,0.138697558,0.308751229,0.025761468,0.018209847,0.06393461,0.035832365,0.151341574,0.439809812,0.065862113,0.115380642,0.46189102,0.02129048,-0.016101805,0.037997991,-10.92074005,-11.16212757,-11.61718625,-8.251106313,-10.60988883,-8.696137744,-9.731146442,-9.236379238,-9.876259533,-6.914556477,-9.271680768,-5.818059305,-8.982017003,-10.13478578,-3.754592713,-16.18868924,-17.2535539,-19.91144557,-16.31241098,-14.00717018,-13.70446997,-15.13456402,-15.32652824,-14.47685448,-14.58949251,-16.06678144,-13.57255207,-12.16190116,-13.35489017,-15.64838532,1,False
13.2160833,77.4791254,Bangalore Rural,Jowar,Low,Medium,2,1,0.201359388,0.144359465,0.111408797,0.212696529,0.147000284,0.169188446,0.061885483,0.204924761,0.21444551,0.246642647,0.173047473,0.312258065,0.392689784,0.435169727,0.039616688,0.055265395,0.060972876,6.61e-05,0.174108972,0.176817816,0.004923723,0.016350211,0.030555018,0.141428348,0.222040816,0.142358356,0.14195231,0.092811423,0.054977712,0.157743786,0.110792118,0.225548141,0.013182461,0.392797784,0.008828996,0.342991052,0.03093708,-12.9884261,-12.17596518,-11.37133538,-9.233022755,-7.726815123,-9.594998877,-10.41256478,-8.76552354,-6.476729587,-6.664135339,-9.579629701,-7.826851539,-8.000047844,-7.228887007,-6.992583014,-27.0564099,-21.75953306,-22.22623555,-19.03459271,-12.69330886,-17.11784812,-18.50014844,-19.9974818,-20.28887762,-18.2785667,-16.79422446,-14.16851411,-13.73156654,-13.65801392,-18.12470378,1,False
13.2161013,77.5058842,Bangalore Rural,Ragi,Low,Short,1,1,0.315456081,0.223702525,0.1325433,0.271090643,0.218202503,0.178631859,0.009473684,0.133841132,0.349987383,0.342258146,0.19097502,0.437006987,0.456578634,0.055759262,0.049082678,0.039102933,0.064908018,0.003435981,0.197884013,0.291312461,0.038625829,0.018312451,0.042679312,0.094280491,0.320661896,0.056974858,0.071034841,0.068202555,0.051984219,0.151515152,0.36600244,0.050013469,0.017676768,0.104471375,0.079013588,0.033462778,0.040368695,-12.19740055,-8.292670778,-12.58706299,-5.764266934,-4.665110853,-9.699326844,-7.838158099,-10.41286617,-3.726703843,-8.71761071,-11.71639867,-6.072166572,-10.92412688,-11.42422124,-9.422515521,-24.07738378,-23.43913179,-22.73465045,-19.2712573,-19.82581691,-19.1773845,-19.14730327,-18.12362684,-14.45808753,-14.50775509,-16.92207885,-15.308965,-14.4314173,-15.13706744,-12.41040115,2,False
13.216105,77.5593417,Bangalore Rural,Redgram,Medium,Medium,2,2,0.137730604,0.142450818,0.113207547,0.140956136,0.145660377,0.151448154,0.144598971,0.13933121,0.163457424,0.128017557,0.129100326,0.134622677,0.09575234,0.072078376,0.083333333,0.054235946,0.050445104,0.000456472,0.212391704,0.133672431,0.02183887,0.044245927,0.035489759,0.169895205,0.192256342,0.110506013,0.148946247,0.06309003,0.046963563,0.12795389,0.104154678,0.108510638,0.236748107,0.468614291,0.266212145,-0.012701979,0.027068594,-8.603725414,-6.933609693,-8.810278722,-6.009708341,-3.841927651,-8.101156463,-9.183378978,-8.690806276,-9.083990831,-11.18400081,-9.13728122,-7.808585032,-9.209982768,-6.741348034,-6.769264289,-17.47431741,-19.6910921,-20.93007423,-22.55832247,-14.68659314,-13.92272579,-20.99364504,-18.46878195,-18.37838639,-19.20260168,-16.8523429,-15.2198892,-13.13718781,-17.71878548,-13.73686781,1,False
13.2161083,77.5058867,Bangalore Rural,Ragi,Low,Short,1,1,0.34671848,0.247338247,0.133910481,0.333627538,0.228837209,0.211538462,0.013444255,0.152737752,0.38867339,0.406861499,0.200564972,0.492235294,0.528502415,0.089763374,0.046215991,0.038015896,0.063223715,0.001040447,0.19851068,0.349337748,0.043016559,0.020158827,0.041963579,0.088470467,0.348094042,0.05351036,0.073677582,0.068210192,0.074229692,0.152177211,0.428056112,0.044293624,0.028016847,0.097306327,0.091228433,0.029837177,0.042032569,-12.19740055,-8.292670778,-12.58706299,-5.764266934,-4.665110853,-11.25665083,-7.838158099,-10.41286617,-3.726703843,-8.71761071,-11.71639867,-6.072166572,-10.92412688,-10.49029567,-9.422515521,-24.07738378,-23.43913179,-22.73465045,-19.2712573,-19.82581691,-16.97811828,-19.14730327,-18.12362684,-14.45808753,-14.50775509,-16.92207885,-15.308965,-14.4314173,-14.60825707,-12.41040115,2,False
13.2161335,77.5051166,Bangalore Rural,Ragi,Low,Short,1,1,0.338153977,0.272652219,0.128233555,0.382482394,0.25754386,0.22767419,0.000474383,0.371985158,0.345562717,0.475083056,0.18779058,0.430027804,0.422649141,0.079091816,0.040875072,0.034913917,0.066048667,0.000323604,0.222062153,0.351306512,0.034877284,0.028366734,0.039022937,0.134014331,0.417198808,0.096200682,0.043304348,0.072910629,0.043378734,0.151000606,0.462455304,0.064300706,0.026556707,0.117030053,0.094460641,0.049848572,0.038546443,-10.87691311,-11.26058349,-10.57314013,-5.476903181,-7.316783539,-10.52762209,-6.523933036,-9.630952262,-10.17905147,-9.819044182,-12.12284632,-11.18244479,-9.154097128,-7.352533332,-4.674108486,-17.61068746,-20.34392532,-20.75490581,-14.34652946,-13.22254317,-13.49272065,-16.45751795,-15.70847364,-13.59952993,-18.52537957,-14.87979381,-15.36136299,-14.0720609,-15.78595874,-16.44610058,2,False
13.216322,77.5081074,Bangalore Rural,Jowar,Low,Medium,2,1,0.173731606,0.178497302,0.117271567,0.228393639,0.174633223,0.205588822,0.010992908,-0.026378897,0.201252937,0.222222222,0.15885947,0.255791736,0.273316708,0.070256074,0.051792829,0.035264964,0.065969063,-0.000522876,0.203331909,0.262079063,0.022786572,0.024130654,0.042624901,0.092544317,0.494392104,0.031145964,0.185537309,0.054304918,0.09567337,0.156197205,0.464530892,0.064033073,0.167574932,0.07952183,0.405204461,0.072608043,0.04279613,-11.15220403,-13.53380478,-10.16888653,-7.738045337,-8.432010459,-11.68142365,-10.09695946,-9.970587811,-9.983713937,-10.00097465,-7.84987756,-6.829222181,-9.036012769,-8.479381571,-11.83248206,-17.10573254,-16.05332459,-19.55407582,-15.13224955,-20.09524236,-16.94679644,-17.9118852,-17.54144775,-18.90630692,-14.99818744,-16.88723741,-20.61789376,-16.78529353,-15.85313942,-14.98647168,1,False
13.2163317,77.49783,Bangalore Rural,Banana,Long,Tall,3,3,0.176779847,0.16112532,0.11239861,0.19954023,0.162226451,0.161070304,0.087931034,0.171829622,0.191891892,0.172675522,0.158794788,0.220983274,0.171085543,0.240782123,0.04331307,0.034010984,0.05942623,0.000652231,0.198643205,0.22513089,0.008815778,0.020724898,0.039562128,0.114529436,0.156548223,0.25376733,0.029342437,0.076812117,0.11583815,0.157541559,0.36756647,0.119517221,0.057498319,0.229703846,-0.029956009,-0.000638407,0.031515839,-10.03854187,-10.01604551,-11.62255526,-8.461500375,-3.874873715,-6.789440007,-9.223453993,-6.295333571,-4.499153327,-10.72065155,-7.226715489,-6.18480264,-9.340432541,-6.47583921,-5.583870916,-24.94580418,-18.96254124,-20.28879808,-14.19319127,-14.86010075,-13.55751841,-18.58591179,-16.70300966,-15.29033351,-17.13744533,-17.33582412,-15.21430722,-15.82456463,-13.94853513,-14.02705016,2,False
13.2163708,77.5613012,Bangalore Rural,Ragi,Low,Short,1,1,0.3109319,0.275601699,0.155445356,0.342914776,0.269849507,0.229105211,0.255145798,0.172316384,0.281518987,0.299566631,0.160665892,0.26984127,0.104904632,0.132475397,0.086175943,0.051472022,0.052036199,-0.003221353,0.197463768,0.146211786,0.01601407,0.056535504,0.034942436,0.172135122,0.405656395,0.116206589,0.180206404,0.061075875,0.061800083,0.135377495,0.089684295,0.041080473,0.188695163,0.488304094,0.350193834,0.007808492,0.03257329,-12.17281925,-9.099217592,-9.330464967,-8.022598632,-7.147208783,-9.66917229,-8.352799822,-8.629921543,-8.352697075,-8.123848668,-8.738689856,-9.850170357,-10.85759148,-6.608047627,-8.874457734,-18.76024702,-17.03574699,-20.01334619,-16.20086815,-14.01240532,-16.66257223,-19.09744505,-15.02230505,-18.93725306,-15.36553616,-17.18197487,-18.34531626,-12.43417717,-16.85544923,-16.1355169,2,False
13.2163758,77.5300631,Bangalore Rural,Ragi,Low,Short,1,1,0.385494003,0.294062646,0.175819834,0.444904722,0.362454498,0.347030678,0.008993428,0.557300613,0.521246459,0.645296585,0.212792128,0.56996587,0.623144502,0.374225892,0.083103258,0.047665464,0.058159232,-0.000522739,0.232698336,0.06486851,0.013243267,0.035795572,0.035916455,0.13856,0.346244131,0.026424443,0.04250462,0.072603843,0.022883295,0.154212563,0.523242413,0.044579781,0.018583043,0.20498809,0.03642584,0.002680965,0.042269928,-12.18798159,-7.524886828,-11.66239351,-5.753626414,-6.680955334,-7.43616594,-10.87332905,-10.7078158,-5.146059171,-8.150352956,-11.02214612,-8.317256319,-8.970715624,-8.787415642,-5.608279136,-16.24715991,-18.43219589,-15.3459553,-18.36522887,-12.53855569,-13.45799641,-17.74643837,-17.19418153,-13.76073971,-14.74281993,-16.14850772,-14.22903614,-11.26803573,-16.93900825,-13.94235162,2,False
13.216459,77.509512,Bangalore Rural,Jowar,Low,Medium,2,1,0.157990868,0.166397415,0.099294628,0.192170819,0.158364312,0.172757475,-0.008830349,0.005759539,0.174036281,0.199438202,0.160634404,0.32760181,0.383364312,0.095881698,0.045685279,0.032808156,0.055605381,-0.000392773,0.242608696,0.230958735,0.024869867,0.022297488,0.040433925,0.153078993,0.38582028,0.033352176,0.202982849,0.062833497,0.054974069,0.154306771,0.283191629,0.027988146,0.056848663,0.066125962,0.305768852,0.04908882,0.041074387,-13.28504527,-9.533488073,-9.306636598,-9.58553666,-8.09636151,-4.977727435,-9.147482285,-7.184855363,-7.681764229,-9.594972054,-12.47718162,-10.52506742,-8.183432454,-9.217435261,-10.0544709,-18.53418461,-19.82289315,-20.06566355,-15.06095897,-13.98089617,-17.22512454,-19.03288215,-15.74972027,-18.11185389,-14.43096983,-17.84210527,-18.01668627,-13.9283721,-16.95396877,-16.56699741,1,False
13.2164836,77.5095448,Bangalore Rural,Banana,Long,Tall,3,3,0.165565648,0.159786688,0.103485447,0.168928795,0.145990404,0.150011812,0.028761062,-0.000629327,0.172045879,0.189850476,0.173225152,0.312570526,0.314752523,0.121531966,0.041326229,0.029769081,0.056034001,0.000590745,0.227012758,0.170176917,0.024587459,0.019853905,0.044938272,0.15232208,0.27873633,0.037170166,0.216336558,0.058823529,0.062914836,0.15019216,0.268444617,0.028889258,0.038081567,0.060089389,0.406724512,0.052510854,0.044076655,-13.71748168,-9.533488073,-9.306636598,-9.58553666,-7.044191591,-6.464513122,-9.147482285,-7.184855363,-6.848810003,-9.594972054,-12.47718162,-11.2112555,-8.183432454,-9.217435261,-10.0544709,-18.03629375,-19.82289315,-20.06566355,-15.06095897,-14.67393012,-15.77883898,-19.03288215,-15.74972027,-14.05408551,-14.43096983,-17.84210527,-14.22779738,-13.9283721,-16.95396877,-16.56699741,1,False
13.2164998,77.5298636,Bangalore Rural,Ragi,Low,Short,1,1,0.249104859,0.238189955,0.160581076,0.372134039,0.316014997,0.358004386,0.007811782,0.584277457,0.544035969,0.679695983,0.231968032,0.597256247,0.53164557,0.401299068,0.077091606,0.044153324,0.054352729,0.001632813,0.202057998,0.052670715,0.019548335,0.041911148,0.033385396,0.147525073,0.232683983,0.036862745,0.07321073,0.067050691,0.029359286,0.155927642,0.430002086,0.033751011,0.019649571,0.19219673,0.027027027,0.011824864,0.040346782,-6.981548054,-7.005677678,-6.331753247,-4.660032151,-7.496427827,-10.40330802,-6.390164806,-6.04728083,-10.42704874,-8.305925247,-7.499865755,-10.22304399,-8.384033367,-8.977000991,-11.11185641,-13.61889317,-12.28139358,-18.59497459,-12.45870243,-15.96034852,-12.22929602,-16.86146319,-17.41876939,-16.11777577,-12.35942871,-14.06438234,-12.64162999,-12.6111745,-16.0553265,-13.07059004,3,False
13.2165508,77.5053903,Bangalore Rural,Maize,Medium,Medium,2,2,0.126417112,0.15920703,0.105869446,0.182224112,0.136457143,0.161959932,0.031390135,0.147192716,0.139033457,0.137445362,0.1420557,0.179351423,0.135539438,0.074131445,0.039713692,0.039020658,0.060602536,-0.001487422,0.206764647,0.27670002,0.024350502,0.025270062,0.039771045,0.117228157,0.292791835,0.076834862,0.042454513,0.064733417,0.088551859,0.151487553,0.341848885,0.058516586,0.034768593,0.125538992,0.096052278,0.039744325,0.044639061,-13.06425155,-11.6740699,-11.06675019,-6.880898764,-7.55724525,-8.116299099,-8.611736292,-8.385101848,-5.23764067,-6.282970478,-11.1065738,-9.344817428,-5.802098163,-8.672808657,-4.301201531,-22.4264868,-21.60025022,-22.57806253,-15.32279134,-17.85416666,-13.80067236,-22.50749718,-16.27899251,-12.93395411,-11.45332545,-17.17293937,-15.692165,-16.59293595,-15.88899689,-14.72582725,1,False
13.2165732,77.5053972,Bangalore Rural,Maize,Medium,Medium,2,2,0.162139219,0.184713376,0.111962071,0.225974026,0.159679267,0.173670148,0.029066619,0.199001871,0.1895,0.15527625,0.138280616,0.192095588,0.15651359,0.066061629,0.042518587,0.03899588,0.06649646,-0.001486845,0.205556674,0.319310897,0.022757938,0.021809291,0.041625567,0.111742424,0.370449679,0.07386492,0.039618812,0.062264367,0.093401885,0.151588502,0.45518591,0.058402411,0.029795886,0.12902439,0.084531743,0.045198675,0.047003825,-13.06425155,-11.6740699,-11.43242067,-6.880898764,-8.174081236,-8.116299099,-8.611736292,-8.871602593,-5.23764067,-6.282970478,-11.1065738,-9.344817428,-5.802098163,-6.858345018,-4.555124802,-22.4264868,-21.60025022,-23.0333572,-15.32279134,-20.87115295,-13.80067236,-22.50749718,-17.73639619,-12.93395411,-11.45332545,-17.17293937,-15.692165,-16.59293595,-14.727945,-15.51507759,1,False
13.2165989,77.5609247,Bangalore Rural,Maize,Medium,Medium,2,2,0.174589072,0.203377903,0.132794457,0.291602267,0.2427337,0.212197581,0.237002026,0.266687959,0.309762533,0.386738836,0.160561185,0.331006711,0.152694611,0.115887308,0.073916512,0.050757427,0.050374474,-0.002617801,0.192941723,0.146841327,0.017978804,0.056742323,0.035125013,0.172885775,0.335768089,0.189489641,0.179744018,0.066635272,0.04624374,0.1296,0.077756654,0.048624125,0.187955452,0.366386555,0.209086546,-0.000615309,0.028970874,-9.398974585,-12.75432101,-11.13614935,-8.464780238,-10.10598862,-7.688769635,-9.77554475,-11.93360318,-6.920113368,-7.901293176,-10.31644715,-5.589505951,-10.71272699,-8.777412157,-6.518592674,-20.19166184,-21.63797119,-17.16726517,-14.73837874,-16.82478094,-15.15925258,-16.47171731,-22.42924746,-17.08883624,-20.53225045,-18.06766843,-19.92365105,-16.5713212,-18.12891509,-13.65108292,1,False
13.2166086,77.5594797,Bangalore Rural,Maize,Medium,Medium,2,2,0.267288099,0.249784297,0.151052337,0.322744319,0.306467662,0.251848429,0.312849162,0.326203209,0.319401567,0.333009709,0.148944412,0.286141117,0.263641937,0.088128186,0.095836274,0.055887033,0.054394155,-0.00307491,0.217304823,0.130099452,0.028395866,0.056353118,0.040415352,0.174582378,0.173741362,0.104365278,0.197890295,0.071619891,0.0443961,0.124511931,0.110730594,0.129125475,0.12730148,0.363811151,0.188325831,0.002228924,0.030126038,-7.750056301,-8.255769089,-11.11355334,-10.17613977,-5.923313978,-6.496174167,-9.476852699,-10.78510089,-6.038492603,-5.818721983,-12.42852609,-5.907647479,-9.444998012,-8.677688489,-8.639444444,-16.45148641,-16.89578573,-15.06764481,-12.95201573,-12.45708433,-17.42570234,-18.69107575,-17.39156924,-15.9906655,-15.50228304,-19.05667964,-15.92892008,-16.75791822,-20.31233362,-12.1476284,1,False
13.2167017,77.5086163,Bangalore Rural,Jowar,Low,Medium,2,1,0.156182731,0.146654852,0.095431098,0.151850919,0.144489407,0.155860044,0.029746373,-0.059505003,0.152456239,0.161950957,0.1475,0.232352941,0.319727891,0.159464498,0.039768619,0.033500996,0.058505851,0.000719472,0.241275958,0.270264807,0.021209349,0.022629512,0.040985222,0.126134585,0.247376312,0.018422568,0.168121968,0.05884866,0.092307692,0.156670747,0.415136226,0.042681375,0.074921136,0.05967293,0.466782007,0.042285552,0.041358293,-12.68207385,-13.89994006,-13.81344765,-8.592195563,-11.23953453,-10.96654757,-10.3655674,-11.21378243,-8.609324476,-8.459576313,-10.01088859,-15.49203046,-8.373049293,-10.75736514,-6.656630697,-20.02132375,-21.51502441,-21.21222822,-18.20882383,-17.8933302,-16.15503224,-20.78250763,-14.40934907,-13.53967437,-16.52640166,-17.16925101,-17.36246254,-12.60496134,-16.36543639,-12.66995013,1,False
13.2168058,77.4818282,Bangalore Rural,Ragi,Low,Short,1,1,0.166941241,0.127375088,0.106666667,0.163595123,0.143093466,0.152460339,0.040927694,0.115676641,0.224336973,0.301832761,0.17317231,0.440977639,0.437169128,0.527199799,0.051112163,0.051706189,0.058551108,-0.003526185,0.140519055,0.232795821,0.00129408,0.012414758,0.032,0.142462812,0.418670132,0.153528683,0.134343606,0.090976514,0.066735751,0.165588003,0.34283917,0.110704706,0.035053749,0.122747748,0.031732419,0.026670333,0.037641523,-12.37959075,-9.870824226,-12.96836646,-7.976055143,-7.131281781,-8.20646732,-10.15462887,-8.513164155,-9.49119751,-7.839009472,-10.56547297,-7.467740118,-8.567121372,-6.270669077,-7.183532578,-22.23461385,-19.6327093,-19.41249831,-14.76813767,-15.43268715,-15.51164172,-18.01841689,-17.35762439,-16.60512887,-14.24650877,-14.86622124,-14.47560421,-16.00032257,-15.70602851,-12.69727037,2,False
13.2168154,77.5318959,Bangalore Rural,Ragi,Low,Short,1,1,0.345990366,0.209835283,0.144890295,0.262026612,0.293621508,0.242009132,0.005369682,0.271513707,0.366541895,0.338568408,0.189728959,0.372334893,0.520249221,0.325018342,0.085835769,0.044853364,0.055668244,0.001885688,0.278665414,0.096146789,0.017376731,0.044475405,0.033615902,0.167544437,0.511627907,0.026099925,0.030850553,0.055079297,0.037860305,0.153313253,0.366112316,0.207491737,0.086952279,0.477701888,0.032885145,-0.024966131,0.038271502,-9.172348492,-9.374241115,-9.621122036,-10.77319885,-7.35693373,-10.74893465,-9.595392995,-6.915957281,-5.145627012,-7.373202797,-7.018970262,-4.803258631,-4.536796327,-8.409340522,-5.198612671,-15.90591568,-16.80177102,-12.4303816,-12.75319002,-16.44557849,-13.73748636,-12.36580806,-16.52331737,-11.47151199,-19.59696481,-17.36066743,-14.09490586,-15.27115504,-14.13599613,-12.42835572,2,False
13.2168317,77.5046583,Bangalore Rural,Jowar,Low,Medium,2,1,0.168199469,0.153499795,0.103083379,0.180811808,0.157362738,0.162756236,-0.002750086,0.157086441,0.164468773,0.158012035,0.137215796,0.197016235,0.17454982,0.07350707,0.034989102,0.033497442,0.058660187,0.003764278,0.201329732,0.256569109,0.019701712,0.060104987,0.042038217,0.144775886,0.245916115,0.06227518,0.030460817,0.068827759,0.040987319,0.152980535,0.319942017,0.176038429,0.037759401,0.195628069,0.10043831,0.053124495,0.042518883,-11.4975305,-9.23371462,-12.33891459,-9.59451667,-7.23428273,-9.427574282,-9.79381135,-10.12636781,-9.822215141,-8.426226695,-6.44271224,-6.914429269,-8.030415778,-10.77098557,-8.513027215,-19.89660557,-16.22379231,-18.95272182,-14.31600541,-17.51983188,-17.92467692,-18.92015197,-22.09772629,-12.47238277,-16.35153332,-17.32809071,-19.08868926,-15.11004074,-17.16191818,-14.91381317,1,False
13.2168367,77.551629,Bangalore Rural,Ragi,Low,Short,1,1,0.278317152,0.195979899,0.134151167,0.263487476,0.233576642,0.22629649,0.328065256,0.318170936,0.342962185,0.312280702,0.172661871,0.266295884,0.376722818,0.366797386,0.061849042,0.042101197,0.051592835,-0.000716752,0.226570764,0.112047997,0.008505042,0.071701721,0.032980212,0.159822928,0.239883187,0.047601022,0.090309822,0.062051401,0.079462508,0.133511745,0.041295282,0.070596459,0.132238028,0.349335303,0.047965597,-0.010494373,0.033582991,-7.93815762,-4.345044569,-7.098737182,-5.057086461,-5.714485634,-3.111371285,-2.440435031,-9.171997104,-6.327084185,-6.543314967,-2.779366321,-6.501205085,-8.762705518,-8.215719104,-0.991889251,-14.08842221,-8.373241515,-13.31641069,-11.09357677,-11.10626487,-9.824486192,-11.39422582,-16.17656249,-11.89950206,-14.54248841,-18.50246335,-17.80084644,-15.20947352,-16.57050288,-16.79945225,2,False
