Latitude,Longitude,Name,Crop_Name,Duration,Height,height_numeric,duration_numeric,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14,NDVI_15,NDVI_16,NDVI_17,NDVI_18,NDVI_19,NDVI_20,NDVI_21,NDVI_22,NDVI_23,NDVI_24,NDVI_25,NDVI_26,NDVI_27,NDVI_28,NDVI_29,NDVI_30,NDVI_31,NDVI_32,NDVI_33,NDVI_34,NDVI_35,NDVI_36,NDVI_37,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VV_15,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14,VH_15,Predicted_duration,Correct
12.9200249,77.7897024,Bangalore Rural,Eucalyptus,Long,Tall,3,3,0.211433151,0.160861151,0.158120491,0.240490006,0.250687263,0.247585021,0.116756479,0.119061584,0.130088054,0.337238058,0.290637389,0.299116734,0.306087937,0.411780243,0.014879755,0.274856487,0.105276574,-0.011489362,0.249204936,0.221379833,0.047630193,-0.000743633,0.007191045,0.14164777,0.242270059,0.02564506,0.200815314,0.0561821,0.026065707,0.197789829,0.459707823,0.187207621,0.437429283,0.401310998,0.410638023,0.151112206,0.018023219,-18.78547518,-11.87996258,-13.25781252,-9.697120895,-13.38329155,-8.893953632,-10.83092482,-9.575011606,-15.57756238,-10.0797989,-10.56679635,-13.49148238,-9.554259053,-11.04849631,-8.011032682,-27.83523832,-18.26771799,-19.27225431,-12.80226644,-19.05721219,-14.53225383,-19.93170945,-13.71689758,-16.88872458,-16.11879174,-14.89098693,-16.94959158,-16.575357,-20.8239448,-12.49900438,1,False
12.9201229,77.8082,Bangalore Rural,Avare,Medium,Medium,2,2,0.318880351,0.256646217,0.229240283,0.369680111,0.316695353,0.389214864,0.435366016,0.033022939,0.182698731,0.480407282,0.315207649,0.44953406,0.309141445,0.467826087,0.082030003,0.332478852,0.303454307,-0.004573742,0.402281369,0.445217391,0.053293051,0.020918443,0.006746002,0.119226498,0.404532578,0.009012289,0.022875547,0.084531121,0.030425357,0.254183627,0.452555652,0.13424964,0.170776019,0.435454307,0.268228016,0.250415381,0.015526802,-12.438848,-7.782845189,-8.093886948,-7.242970261,-6.959174057,-6.854913815,-10.23569864,-10.40791776,-8.626136333,-7.63115022,-10.14690032,-8.552624598,-6.571784784,-4.878796042,-9.891158644,-14.59952524,-12.83446235,-24.55274947,-10.7554795,-20.76873065,-12.68098161,-16.86184138,-16.70857,-15.61342604,-18.55248252,-14.68481138,-14.76869063,-12.93052271,-11.62964186,-14.08244977,3,False
12.9202053,77.7864828,Bangalore Rural,LadyFinger,Medium,Short,1,2,0.25080317,0.167049105,0.150229896,0.25556545,0.169995355,0.187390543,0.128185178,0.123534716,0.084679393,0.202830189,0.194972067,0.164503086,0.150023223,0.198790627,0.019360426,0.176579926,0.137117544,-0.009327579,0.248631387,0.052292294,0.053284672,-0.000636885,0.007893953,0.148102438,0.2086854,0.06764497,0.127130887,0.068386802,0.023132037,0.204198473,0.449166117,0.097344,0.531085353,0.119790367,0.508593512,0.27525096,0.016576766,-10.97758698,-11.38397222,-10.52190302,-5.182511577,-11.68714279,-9.932246283,-11.66822968,-9.872105282,-10.34603893,-10.34945608,-11.55186196,-8.867605356,-11.32912211,-7.737460669,-7.788578777,-19.69888959,-16.00095354,-17.26038713,-12.43581,-15.94112892,-12.33234152,-19.11933431,-16.55987952,-18.03971005,-12.89975235,-15.30766271,-15.8110365,-16.05401842,-15.82726529,-17.57519271,1,False
12.9204021,77.7707556,Bangalore Rural,Eucalyptus,Long,Tall,3,3,0.148447316,0.137539983,0.128596893,0.213935765,0.222222222,0.255017394,0.239263804,0.195607412,0.110873745,0.292026005,0.304215027,0.331493099,0.272727273,0.367231638,0.047081752,0.297015358,0.224074074,-0.006212028,0.296266452,0.070988543,0.056238361,-0.004193458,0.005607477,0.12115356,0.416548463,0.196032014,0.261757903,0.078383086,0.045232274,0.306795132,0.346662148,0.095300261,0.394210302,0.275013669,0.05012907,0.084216904,0.019480069,-15.67465505,-18.15493525,-16.41725525,-8.751340997,-14.58653312,-9.325468415,-11.5953054,-11.37355143,-12.33722744,-11.40625273,-9.60017005,-12.39370929,-10.03013879,-9.689962907,-7.322094727,-19.48068165,-26.66467782,-24.82131301,-18.70732148,-21.1495856,-19.32878617,-22.95044062,-21.70443063,-19.73435977,-17.53885186,-16.22081525,-15.70174938,-12.13293572,-13.75864679,-14.85551974,1,False
12.9205975,77.7825666,Bangalore Rural,Eucalyptus,Long,Tall,3,3,0.239196915,0.183662783,0.168654174,0.239493379,0.245997866,0.267173298,0.062374061,0.017234429,0.069150616,0.28626999,0.263930597,0.295180723,0.274131274,0.310717502,0.056295786,0.308916503,0.198341396,-0.008613504,0.268044731,0.074879511,0.056965303,-0.003702032,0.01080841,0.112168593,0.28099621,0.096870184,0.183228666,0.078980255,0.025255159,0.17620651,0.327545579,0.110519308,0.296822526,0.032032505,0.299404171,0.20382843,0.016338331,-13.34396388,-9.036710237,-11.41865887,-5.598791492,-11.26710903,-8.718173357,-11.21079836,-11.39456484,-10.80755101,-11.03920486,-7.390703966,-9.958580559,-8.533538589,-8.126913377,-10.20142584,-18.45862135,-16.64775474,-14.87423912,-12.14057763,-18.28899932,-14.74778653,-20.39672819,-15.05386123,-18.79543843,-17.02782186,-18.55739374,-17.55002832,-14.73510292,-15.95563231,-13.94779705,1,False
12.920628,77.7850518,Bangalore Rural,Beans,Low,Short,1,1,0.144511714,0.151698113,0.16184739,0.326832626,0.293254107,0.403600189,0.201442555,0.030826589,0.096024303,0.485984543,0.324416704,0.468782627,0.451420715,0.511232307,0.036748948,0.275975359,0.236839087,-0.013322173,0.346582516,0.043323782,0.068874005,9.07e-05,0.007092199,0.118838263,0.26025297,0.050204009,0.197400625,0.075204018,0.027764041,0.188695737,0.418548387,0.096228205,0.547250859,0.036393265,0.466080264,0.399192296,0.020771513,-10.16043316,-10.38988115,-8.158571817,-4.857044619,-10.60994059,-5.637905112,-6.804045293,-10.717188,-9.377380827,-9.699683438,-10.24704638,-9.793095832,-8.531359458,-6.635866572,-8.121544417,-15.68423676,-12.48978045,-18.08758374,-12.52157831,-17.38357746,-14.85394582,-12.01632592,-14.45769194,-15.89955951,-20.33123189,-12.88043543,-13.90153962,-13.85464592,-14.10145453,-13.95013863,3,False
12.920781,77.8095732,Bangalore Rural,Paddy,Medium,Short,1,2,0.185920151,0.188723206,0.160957491,0.215208034,0.187713311,0.241757038,0.235412862,0.040786059,0.184113093,0.349908906,0.205409975,0.202685145,0.156097561,0.360803234,0.017933822,0.369039392,0.37364214,-0.010964254,0.511679644,0.682997625,0.074455351,0.019153419,0.011443393,0.115480404,0.338984893,0.011028204,0.035280509,0.086354647,0.024307431,0.230574324,0.314586191,0.167286834,0.321751987,0.329305776,0.245424293,0.409895747,0.014739439,-7.137376949,-10.67992854,-9.682345392,-8.5224351,-8.829768747,-3.788431819,-9.361128659,-8.457339152,-7.832634129,-10.78066488,-12.54353985,-10.36288746,-6.618184939,-10.34182797,-9.825386553,-13.33949996,-17.58082314,-13.88312024,-15.20996588,-16.25645775,-10.94744689,-17.46076801,-21.0364097,-15.50354707,-13.87793741,-14.98459009,-17.20564759,-11.85429142,-18.97233821,-15.1127687,3,False
12.9208112,77.8098459,Bangalore Rural,Paddy,Medium,Short,1,2,0.579424476,0.311088642,0.325291829,0.353319058,0.272644238,0.330582646,0.423757372,0.036750127,0.231084515,0.578515785,0.431137725,0.578356113,0.163353671,0.663559233,0.031202927,0.403661532,0.39946491,-0.009355627,0.431830527,0.544024796,0.065546218,0.017288707,0.004875819,0.110562557,0.319848623,0.038845526,0.03853863,0.090079968,0.033975262,0.236223836,0.332140861,0.172626863,0.275519107,0.449466077,0.329621381,0.577628,0.018118855,-7.815430717,-8.896832043,-10.99338798,-7.999504801,-11.85127832,-10.10441793,-9.617204997,-10.69216816,-10.3934754,-12.29500331,-8.234941421,-7.735498131,-7.134980347,-7.368314898,-5.827734249,-12.45271457,-18.75458855,-17.50979768,-14.78868648,-16.4648767,-14.51803322,-15.85303948,-12.93549574,-17.32923337,-18.14160998,-18.38647492,-16.44493088,-15.07745149,-13.97746523,-15.16845448,3,False
12.9208508,77.7782678,Bangalore Rural,Malabar Neem,Long,Tall,3,3,0.217919514,0.164812942,0.144521139,0.248339628,0.263131814,0.329301959,0.070219802,0.027519558,0.128875024,0.450970378,0.378325567,0.398489141,0.331921652,0.515436944,0.11483746,0.271477663,0.239845261,-0.00748026,0.31655129,0.150053591,0.080967403,-0.002085033,0.010429492,0.116039195,0.48290804,0.110895257,0.300118157,0.089823402,0.039803037,0.256947413,0.499641283,0.050418365,0.493903956,0.123867069,0.071407357,0.018388071,0.020232986,-15.0639792,-11.04641573,-13.23764376,-9.41093351,-11.9305164,-6.848716657,-12.16017336,-13.73975014,-8.549514999,-8.997939885,-9.81539453,-11.0143905,-9.90388765,-10.60812532,-8.487056508,-19.36716177,-25.41200955,-19.77172085,-17.82858349,-21.94771326,-13.97502685,-23.20850025,-23.5758718,-18.26077414,-17.41884797,-12.85041494,-19.42883096,-15.68856101,-15.6218021,-17.26539262,1,False
12.9208594,77.8098414,Bangalore Rural,Paddy,Medium,Short,1,2,0.420289855,0.25790197,0.263043263,0.325892857,0.288721595,0.302585451,0.376459451,0.034696174,0.199428523,0.309384915,0.32049083,0.383351921,0.175378832,0.496373796,0.033190272,0.304820252,0.347834926,-0.007211538,0.421108742,0.479533501,0.063819606,0.017917026,0.00624524,0.112907466,0.394466042,0.032596885,0.041465677,0.092094862,0.03654224,0.261307065,0.452625226,0.171376481,0.304103823,0.398100173,0.273287144,0.468203883,0.014936428,-7.815430717,-8.896832043,-13.68609591,-8.742390399,-11.94495993,-10.10441793,-9.617204997,-8.67621633,-9.851822772,-12.29500331,-8.234941421,-7.735498131,-6.44019991,-7.614028408,-6.916030769,-12.45271457,-18.75458855,-17.48546437,-17.03763188,-16.96891499,-14.51803322,-15.85303948,-14.00761757,-19.1925194,-18.14160998,-18.38647492,-16.44493088,-13.69729317,-12.03518964,-14.90575502,1,False
12.9209435,77.7909684,Bangalore Rural,Eucalyptus,Long,Tall,3,3,0.16201373,0.154248207,0.134001134,0.173941887,0.184613613,0.200963611,0.062301046,0.068480657,0.125574814,0.218613223,0.233660357,0.261638317,0.238134544,0.298808655,0.088746456,0.220205554,0.130979499,-0.008517644,0.236439723,0.260375129,0.044626168,0.012137823,0.008949042,0.15359555,0.336439888,0.015742345,0.182342342,0.049369226,0.036276919,0.232659532,0.345854004,0.237535613,0.452801805,0.454583861,0.422181443,0.191270434,0.017490106,-8.053639456,-8.51789123,-12.98246287,-9.81749075,-6.540070657,-1.114753843,-5.52104012,-9.306956018,-8.524262365,-10.15238795,-12.08456912,-9.573966017,-7.269164529,-8.597744627,-8.594145122,-19.46232596,-24.30935075,-18.66875864,-13.39147482,-16.00612849,-16.46321821,-19.60490849,-24.35893167,-19.25509533,-15.43307039,-21.97994429,-17.16608892,-16.50466724,-16.51894781,-13.64111363,1,False
12.9209462,77.7909534,Bangalore Rural,Eucalyptus,Long,Tall,3,3,0.198233562,0.163265306,0.145734372,0.193913383,0.219477435,0.221215702,0.098499062,0.099548919,0.117852546,0.270918811,0.256996002,0.316277963,0.310382071,0.390600522,0.100942127,0.256037592,0.120564403,-0.007034166,0.318087318,0.330112721,0.046818447,0.008280565,0.008895478,0.133036283,0.437033582,0.013801575,0.14706879,0.049381494,0.035324902,0.239425379,0.364697301,0.189403062,0.468624833,0.433945365,0.437447523,0.197766875,0.017884517,-8.053639456,-8.51789123,-12.22330586,-9.81749075,-6.540070657,-1.114753843,-5.52104012,-9.306956018,-8.524262365,-10.15238795,-12.08456912,-9.573966017,-7.269164529,-8.07961388,-8.594145122,-19.46232596,-24.30935075,-21.51465092,-13.39147482,-16.00612849,-16.46321821,-19.60490849,-24.35893167,-19.25509533,-15.43307039,-21.97994429,-17.16608892,-16.50466724,-16.04124501,-13.64111363,1,False
12.9210861,77.7715534,Bangalore Rural,Eucalyptus,Long,Tall,3,3,0.147073454,0.141887305,0.122773231,0.192156863,0.204935622,0.240506329,0.188073394,0.196498054,0.127990319,0.305326744,0.302209773,0.327397609,0.275998942,0.383370536,0.175744212,0.303041972,0.234084231,-0.007296256,0.28064032,0.06067346,0.058228473,-0.004495,0.007456744,0.138672907,0.409765438,0.181556196,0.198756748,0.072749392,0.040511265,0.300201816,0.427772183,0.074125369,0.393160531,0.443245576,0.030924479,0.20182416,0.020546524,-13.2398913,-16.5989858,-15.3783399,-11.16850927,-16.80357717,-12.55045819,-14.45797734,-12.70888593,-10.59194171,-11.31524217,-10.4492783,-10.7411798,-6.310714772,-8.951602288,-6.848987304,-22.29586047,-21.03139741,-17.25257535,-18.57463765,-18.14203898,-16.34261741,-21.29015283,-22.69817474,-19.05970883,-17.41654208,-18.54248183,-17.33210427,-12.18396788,-13.83127461,-14.71223398,1,False
12.9210902,77.7909206,Bangalore Rural,Eucalyptus,Long,Tall,3,3,0.193258142,0.159073359,0.148097561,0.216457462,0.20790171,0.223158467,0.096351731,0.091345455,0.135574018,0.263937622,0.256469235,0.31176977,0.283539213,0.387236344,0.089611803,0.252781837,0.131454373,-0.012169293,0.330504159,0.286593264,0.047496641,0.010406629,0.00799763,0.134736181,0.439401029,0.022125499,0.146675466,0.047148364,0.033036941,0.23993623,0.369931826,0.188297329,0.471055179,0.456420719,0.44727973,0.202314106,0.016654968,-13.28310328,-10.72264059,-14.0616016,-8.789657607,-10.61925373,-5.799388806,-6.634603935,-11.20636496,-11.97906555,-11.59685679,-11.38942882,-11.22596542,-11.76406399,-8.479599533,-8.681276253,-17.71262086,-21.97811242,-23.80589481,-15.83210091,-17.04919908,-15.65625159,-19.06970977,-26.79060339,-22.61753675,-16.0167258,-21.29404033,-20.79232286,-14.96068805,-14.47912285,-13.64039942,1,False
12.9210921,77.7909701,Bangalore Rural,Eucalyptus,Long,Tall,3,3,0.172187756,0.150068382,0.135697764,0.202108963,0.196103744,0.223635196,0.073727459,0.079184816,0.114571746,0.249429566,0.243333333,0.280765725,0.261697497,0.352701325,0.086860236,0.233084408,0.140982651,-0.011327789,0.273359684,0.249725318,0.046424385,0.012365876,0.013678428,0.158027613,0.410414453,0.019191919,0.165548699,0.043615864,0.033439031,0.236478484,0.357168395,0.210030796,0.45272867,0.43046641,0.432335606,0.193456852,0.017507987,-13.2498849,-10.21918878,-15.91842812,-8.789657607,-8.93915484,-5.799388806,-6.634603935,-11.20636496,-12.0322401,-11.59685679,-11.38942882,-12.90897083,-11.76406399,-9.005723296,-8.681276253,-17.15243463,-21.69873289,-19.9365992,-15.83210091,-16.59177105,-15.65625159,-19.06970977,-26.79060339,-22.77759948,-16.0167258,-21.29404033,-20.14359735,-14.96068805,-14.0783087,-13.64039942,1,False
12.921108,77.7909448,Bangalore Rural,Eucalyptus,Long,Tall,3,3,0.210290504,0.159601329,0.152371342,0.234198473,0.248313918,0.229532761,0.100141044,0.091911014,0.137239784,0.255017394,0.254799302,0.298891129,0.274393037,0.37007874,0.068226121,0.246239113,0.135776509,-0.010384104,0.368074963,0.24839568,0.045264624,0.013972056,0.007623418,0.13681592,0.419416093,0.030232218,0.138721743,0.047018236,0.032750306,0.229488704,0.357381665,0.190607735,0.462198284,0.469918699,0.461444308,0.210164477,0.016213456,-13.2498849,-10.21918878,-14.0616016,-8.789657607,-12.16705085,-5.799388806,-8.476473414,-12.17604022,-12.0322401,-10.18701688,-11.39100822,-12.90897083,-11.76406399,-8.479599533,-8.681276253,-17.15243463,-21.69873289,-23.80589481,-15.83210091,-20.45535513,-15.65625159,-19.98361812,-24.42553891,-22.77759948,-17.17640032,-20.06657648,-20.14359735,-14.96068805,-14.47912285,-13.64039942,1,False
12.9211271,77.8129762,Bangalore Rural,Paddy,Medium,Short,1,2,0.377594502,0.248474281,0.273613518,0.364946889,0.386894962,0.46953805,0.58768407,0.107476287,0.267418033,0.575647019,0.355140187,0.429601094,0.417977528,0.416582661,0.050410772,0.315646594,0.322006284,-0.006603632,0.235190097,0.497943413,0.071598478,0.025460567,0.009840568,0.190537963,0.534835211,0.031268437,0.063086685,0.080099502,0.042803638,0.282745183,0.54222973,0.053897096,0.219082346,0.287465401,0.305403602,0.304924242,0.013809405,-3.357580848,-5.305502188,-5.904241404,-4.323678201,-4.875571219,-5.823078108,-5.265196655,-5.900371151,-6.192613113,-7.008205428,-7.0736737,-8.810183753,-7.857908492,-9.55818342,-6.313496094,-15.49490123,-12.8906513,-13.27486666,-11.07459582,-13.69138243,-13.63593986,-15.81310065,-19.69099341,-19.06233891,-16.76826137,-17.5051898,-15.6198496,-15.59032631,-16.5799935,-15.0846367,3,False
12.9212085,77.7852076,Bangalore Rural,Eucalyptus,Long,Tall,3,3,0.150444939,0.149388623,0.141773752,0.193164164,0.18381026,0.213719512,0.162675789,0.04030081,0.098671727,0.30488153,0.282817503,0.300144111,0.287432272,0.450259576,0.040664781,0.27229795,0.254965358,-0.012097758,0.336230739,0.120941112,0.056318508,-0.001905453,0.006077676,0.118447115,0.46894572,0.039572947,0.232516994,0.079850656,0.021892655,0.192656967,0.155371139,0.179811749,0.514342895,0.042061611,0.459147117,0.494679025,0.016527833,-12.50323326,-12.83662094,-10.07642372,-7.109185556,-8.099551847,-7.985686219,-6.44773755,-7.807532957,-7.752188569,-8.090120008,-10.14588962,-11.55192302,-6.64136395,-6.905855155,-3.893839105,-22.2198015,-15.16160247,-16.32592465,-13.91049682,-15.03172966,-14.2917537,-14.02690622,-14.71811877,-16.85016814,-18.36006428,-21.5633039,-17.89769505,-12.38530988,-16.42383053,-12.15070065,1,False
12.9212153,77.7852314,Bangalore Rural,Eucalyptus,Long,Tall,3,3,0.174948383,0.151190165,0.154451346,0.185645273,0.244986037,0.266517524,0.17884944,0.044296087,0.098344305,0.355927396,0.296540881,0.355918586,0.330020148,0.469279505,0.041626836,0.253358522,0.247094729,-0.005891581,0.324772606,0.112414863,0.062688064,-0.00419249,0.009920047,0.110582011,0.391166777,0.039943815,0.238594848,0.075985663,0.025003532,0.193680515,0.147225517,0.188131619,0.534530095,0.022334258,0.487456407,0.509497965,0.016877358,-12.76817575,-12.83662094,-10.07642372,-7.109185556,-7.182532211,-7.985686219,-6.44773755,-7.807532957,-5.331803365,-8.090120008,-10.10215076,-10.67968522,-7.700548101,-6.905855155,-3.893839105,-19.69635211,-15.16160247,-16.32592465,-13.91049682,-14.41562955,-14.2917537,-14.02690622,-14.71811877,-16.44539687,-18.36006428,-24.82249431,-17.15283272,-14.06897215,-16.42383053,-12.15070065,1,False
12.9212356,77.7709667,Bangalore Rural,Eucalyptus,Long,Tall,3,3,0.181467181,0.15268155,0.136049878,0.215066829,0.213069257,0.230235043,0.215467039,0.193163194,0.118726592,0.257934966,0.275479944,0.181798577,0.243829952,0.330782894,0.08515625,0.217905022,0.223188406,-0.00917934,0.270029674,0.092503073,0.069378587,-0.010565968,0.009162398,0.136600928,0.376199616,0.146919431,0.240151582,0.081360202,0.041386782,0.267429761,0.348397397,0.096405026,0.350135014,0.396710971,0.0253618,0.304896043,0.016689847,-12.36455576,-10.36926487,-11.09421032,-5.181285381,-7.693505041,-8.13771972,-8.59458524,-10.88447565,-10.76716853,-8.627132097,-12.45113227,-12.68209695,-10.50168985,-10.71668995,-9.318944911,-15.2489948,-16.52314445,-17.47017392,-16.20712159,-19.21929795,-14.95533635,-17.36782277,-18.81617589,-14.81402676,-17.32473266,-17.86644378,-16.18456829,-17.32454567,-14.08765997,-11.88868676,1,False
12.9212641,77.77064,Bangalore Rural,Eucalyptus,Long,Tall,3,3,0.186393613,0.146532438,0.123987854,0.192973187,0.210969318,0.228998849,0.224873096,0.201606829,0.115719618,0.282950084,0.271347249,0.25652388,0.24669967,0.338056107,0.082996341,0.244728999,0.20356356,-0.010639028,0.275136848,0.109647059,0.062959731,-0.007572959,0.010523281,0.121832498,0.332543257,0.191554871,0.279668986,0.085020243,0.032517673,0.263485477,0.185220096,0.08101117,0.346223022,0.388305162,0.014763461,0.24792784,0.01876526,-16.65043041,-14.73024263,-12.11861431,-8.922108437,-14.59185403,-13.23958974,-13.06377227,-11.61413986,-12.40815105,-12.70090524,-10.36311542,-12.26687275,-10.06182126,-11.33762015,-11.46471575,-25.19142072,-16.83336901,-21.34062042,-15.31672393,-19.49551014,-15.20393948,-21.49471215,-20.11231525,-22.09282136,-19.47076163,-18.41297081,-21.38486011,-15.8313611,-18.48580704,-18.18158826,1,False
12.9212655,77.7765248,Bangalore Rural,Eucalyptus,Long,Tall,3,3,0.275263308,0.186766275,0.135531136,0.201386882,0.208194906,0.222560133,0.119602247,0.124198718,0.10552009,0.284401114,0.282749676,0.325626204,0.340163934,0.362681057,0.113759198,0.228300033,0.229892079,-0.009256682,0.298650169,0.318713125,0.055773365,-0.000998276,0.0098867,0.111562415,0.360592895,0.110878661,0.2370583,0.082355941,0.044583706,0.249916136,0.391127207,0.063631719,0.376307605,0.257855362,0.050028841,0.057410397,0.017144425,-14.54736467,-12.39986988,-10.39046594,-8.787252155,-15.48107153,-9.214869467,-14.77291385,-14.7974998,-10.92218185,-12.48891027,-10.45672022,-11.35524447,-8.040811251,-14.65070698,-11.41532541,-19.56185983,-15.48976573,-18.29315575,-16.89384904,-18.54976165,-18.31893097,-19.40661115,-22.39407996,-17.0951257,-16.40588653,-16.46720603,-16.13097641,-17.12256096,-17.08088519,-17.23287209,1,False
12.9212656,77.7709061,Bangalore Rural,Eucalyptus,Long,Tall,3,3,0.213718736,0.158982512,0.145644763,0.230903427,0.23039807,0.251108885,0.250063339,0.218711429,0.116929767,0.306424105,0.304771178,0.263531168,0.302942033,0.36086123,0.106638353,0.240693125,0.221528861,-0.008114558,0.314782609,0.099016909,0.068728951,-0.004229496,0.007142342,0.131655093,0.389420655,0.174585388,0.251474926,0.081101471,0.042727618,0.274980227,0.370399909,0.080393868,0.358024691,0.396311291,0.014671924,0.315012305,0.018579083,-13.54845353,-11.85349803,-11.92576934,-8.40088393,-8.948119947,-9.786747728,-7.708415778,-9.580144333,-14.04569688,-9.443975286,-13.07114653,-14.48863157,-8.85905705,-10.65124771,-11.44286251,-14.46291193,-18.3969181,-19.36238329,-12.7986444,-23.75062898,-14.37294979,-16.69851613,-18.69464482,-17.00297727,-15.73439701,-13.83046043,-15.67656121,-14.54053741,-14.9962972,-12.55213447,1,False
