Latitude,Longitude,Crop_Name,VV_0,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VH_0,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14
12.7209433,77.75751,Beans,-12.52772043,-13.18463564,-15.18983076,-8.02546701,-11.89910521,-8.881357956,-12.73077773,-10.15703165,-9.63227804,-12.37962181,-10.46194447,-13.05286436,-13.47952641,-11.99738541,-11.2393107,-19.31721547,-22.72086083,-15.46906195,-17.1232829,-20.10314039,-17.25312712,-18.98029971,-21.2323862,-16.17366823,-15.27660723,-14.63527995,-17.12568316,-19.9382964,-18.65155844,-16.41011508
12.7209483,77.7575017,Beans,-12.52772043,-14.56705384,-15.18983076,-8.02546701,-11.89910521,-8.881357956,-13.01036461,-10.15703165,-9.63227804,-12.37962181,-10.46194447,-13.05286436,-13.47952641,-11.99738541,-11.2393107,-19.31721547,-20.02542076,-15.46906195,-17.1232829,-20.10314039,-17.25312712,-24.5528839,-21.2323862,-16.17366823,-15.27660723,-14.63527995,-17.12568316,-19.9382964,-18.65155844,-16.41011508
12.7209533,77.7575133,Beans,-12.52772043,-13.18463564,-15.18983076,-7.598555699,-11.89910521,-8.881357956,-12.73077773,-10.15703165,-9.63227804,-11.65034622,-10.46194447,-13.05286436,-12.69667399,-11.99738541,-11.2393107,-19.31721547,-22.72086083,-15.46906195,-15.49402378,-20.10314039,-17.25312712,-18.98029971,-21.2323862,-16.17366823,-17.33975233,-14.63527995,-17.12568316,-15.34024609,-18.65155844,-16.41011508
12.7209617,77.75755,Beans,-13.10081138,-13.18463564,-15.18983076,-7.121938874,-11.36692705,-8.881357956,-12.73077773,-10.15703165,-11.11358596,-11.65034622,-8.482994408,-12.53706513,-11.5440537,-11.99738541,-11.2393107,-18.98899874,-22.72086083,-15.46906195,-13.84455912,-18.37050299,-17.25312712,-18.98029971,-21.2323862,-14.22012816,-17.33975233,-14.77008352,-17.82070146,-14.5181715,-18.65155844,-16.41011508
12.7209704,77.7574802,Eucalyptus,-12.52772043,-14.56705384,-15.18983076,-7.650522537,-11.89910521,-8.810275278,-13.01036461,-11.30464658,-10.08976547,-12.37962181,-10.46194447,-13.05286436,-12.69667399,-11.99738541,-9.210167286,-19.31721547,-20.02542076,-15.46906195,-14.83605097,-20.10314039,-15.93580043,-24.5528839,-17.97827727,-13.30517303,-15.27660723,-14.63527995,-17.12568316,-15.34024609,-18.65155844,-17.90926668
12.7210318,77.7572478,Eucalyptus,-12.88781887,-15.36611333,-8.3094299,-7.686450972,-10.77027035,-11.11612404,-15.51245251,-14.5910186,-7.313002918,-15.27861917,-12.40187885,-11.15994916,-10.59889244,-11.22756716,-8.3826677,-16.82138634,-15.98074609,-14.9710799,-13.40379803,-20.44899985,-18.01378467,-19.19455676,-21.09529556,-17.17641299,-13.29067521,-15.72950156,-14.42296769,-14.65448998,-17.90342585,-14.93926622
12.7210333,77.7572367,Eucalyptus,-12.88781887,-15.36611333,-8.3094299,-9.247460032,-10.77027035,-11.11612404,-15.51245251,-14.5910186,-7.313002918,-13.27037937,-10.94700059,-11.15994916,-8.288599631,-11.22756716,-8.724998854,-16.82138634,-15.98074609,-14.9710799,-12.67286218,-20.44899985,-18.01378467,-19.19455676,-21.09529556,-17.17641299,-14.32231858,-16.06507891,-14.42296769,-13.08704543,-17.90342585,-15.60338064
12.72107,77.7638517,Rose,-11.50286785,-8.114405056,-8.239470366,-7.290147743,-13.91698754,-11.81518494,-13.42889795,-13.65178127,-17.89195787,-13.37012631,-13.75760743,-14.45115154,-13.57009658,-11.95717765,-13.42481365,-18.25193406,-21.06692714,-18.92196574,-14.56715572,-20.72301684,-16.84041256,-20.10967333,-20.39145119,-20.56402869,-24.40702323,-16.88743335,-18.63444528,-13.64041439,-17.39780255,-20.73879492
12.7210783,77.766745,Ragi,-16.56070023,-11.86496412,-13.25139614,-11.90224595,-9.020841884,-5.65730482,-9.065444523,-12.40431679,-13.50899809,-10.75260371,-10.4314629,-12.17501337,-10.55321391,-13.07022324,-10.85883068,-19.88275379,-22.58381821,-19.07074679,-15.00073191,-18.47781329,-20.87397044,-21.12836149,-23.40980586,-26.0233201,-24.43227174,-21.3322391,-18.3013851,-23.18746103,-19.10950554,-20.87306388
12.7212217,77.7579767,Eucalyptus,-12.73144133,-16.61790855,-11.83225509,-12.03390508,-16.80230209,-5.768894126,-12.6881325,-10.60826267,-8.300814474,-10.13879827,-13.5945683,-9.289700185,-9.78597639,-11.04146993,-10.06038983,-20.00238509,-19.19038161,-15.73360247,-16.5783979,-17.65881562,-15.59412624,-16.40443704,-18.67482945,-18.49805829,-14.15158203,-17.52622425,-15.73841734,-13.75286277,-17.55262491,-12.65344828
12.7212717,77.7666567,Ragi,-11.62386762,-10.67093803,-12.92680326,-8.612466868,-8.109924199,-5.868418267,-12.25239541,-9.702601609,-13.59985829,-11.18197835,-10.45072862,-7.034042391,-9.352932489,-8.802036891,-7.747080203,-21.49453726,-20.38999168,-18.3388107,-16.27668712,-17.46818833,-14.363172,-19.11318547,-20.14517123,-24.44528754,-20.8392171,-18.56582761,-19.00233495,-18.13819349,-16.90528897,-13.88093668
12.72132,77.766665,Jowar,-11.62386762,-10.67093803,-11.30433198,-7.212168751,-12.30006251,-5.868418267,-12.25239541,-11.15060074,-10.51920694,-11.18197835,-10.45072862,-7.034042391,-11.32979405,-9.464066985,-7.964285896,-21.49453726,-20.38999168,-17.16264838,-13.69639269,-18.97037947,-14.363172,-19.11318547,-20.66178699,-21.6638692,-20.8392171,-18.56582761,-19.00233495,-19.90658366,-18.44938072,-14.05443776
12.7213283,77.7666933,Ragi,-11.62386762,-10.67093803,-11.77153682,-7.212168751,-12.30006251,-5.868418267,-12.25239541,-11.15060074,-10.51920694,-11.18197835,-10.45072862,-7.034042391,-11.32979405,-9.45943438,-7.964285896,-21.49453726,-20.38999168,-15.92393026,-13.69639269,-18.97037947,-14.363172,-19.11318547,-20.66178699,-21.6638692,-20.8392171,-18.56582761,-19.00233495,-19.90658366,-15.85453069,-14.05443776
12.72139,77.7661833,Ragi,-16.96450301,-14.35222296,-15.26977802,-11.66295817,-10.50349859,-4.08370301,-9.791394674,-9.095939669,-8.283267729,-10.14165595,-14.85251539,-9.716730224,-10.95262678,-11.8401814,-13.03168768,-19.35968172,-21.70546948,-17.12646114,-18.09915575,-18.01314008,-18.17083124,-19.57438691,-17.4271434,-20.82479666,-15.80137643,-16.46472938,-17.5318465,-24.34644545,-17.07264646,-14.56012947
12.7214783,77.7666617,Ragi,-9.414558214,-10.52365267,-10.53123311,-6.324942693,-13.79079482,-6.986505854,-9.362803728,-13.54955245,-9.858074492,-9.582761913,-16.82615145,-8.771646427,-10.28172535,-12.22855379,-9.419803333,-20.10806125,-17.84881544,-18.65478389,-14.17557764,-23.85511255,-20.60497478,-21.22857843,-19.83610163,-19.89172749,-18.7368785,-17.27030206,-19.12412927,-18.78611281,-23.64568751,-20.22238561
12.7214883,77.7666733,Ragi,-9.414558214,-10.52365267,-10.53123311,-6.324942693,-13.79079482,-6.986505854,-9.362803728,-13.54955245,-9.858074492,-9.582761913,-16.82615145,-8.771646427,-10.55449863,-12.22855379,-9.419803333,-20.10806125,-17.84881544,-18.65478389,-14.17557764,-23.85511255,-20.60497478,-21.22857843,-19.83610163,-19.89172749,-18.7368785,-17.27030206,-19.12412927,-20.04530876,-23.64568751,-20.22238561
12.7214902,77.7642689,Rose,-9.352772749,-11.24881256,-8.967399049,-5.175493694,-10.91121037,-8.378500212,-8.773711429,-10.34941926,-9.413203683,-10.07305839,-9.5833948,-11.95123691,-7.02077243,-9.580967813,-8.760255111,-16.35894152,-18.20244454,-16.01685706,-16.94537373,-16.26712365,-14.60936142,-15.22003156,-17.30236921,-15.37554569,-12.99544026,-24.61165973,-19.11124887,-15.99023491,-16.4148668,-13.97294037
12.7215234,77.7644968,Rose,-7.732446756,-12.64101683,-9.064820692,-6.488766283,-10.24960949,-10.55989344,-10.23859347,-7.495860254,-6.46356132,-11.98292562,-8.674201449,-11.45457996,-7.193714429,-9.190157249,-9.535026589,-15.04678385,-18.99517694,-19.60617721,-16.21588181,-16.63909917,-13.45443624,-17.24197069,-16.34170205,-15.71120761,-15.58239912,-21.02503096,-21.12775105,-15.02665882,-16.13292612,-13.42569515
12.7215298,77.7642418,Rose,-11.49075001,-11.24881256,-9.907563047,-6.636725638,-10.00475909,-8.378500212,-8.773711429,-10.34941926,-9.868594118,-10.07305839,-9.5833948,-11.74747796,-9.103621051,-11.14701751,-8.775267782,-16.87660851,-18.20244454,-16.71424717,-18.68578456,-18.81973959,-14.60936142,-15.22003156,-17.30236921,-15.19337872,-12.99544026,-24.61165973,-18.98122091,-17.78576224,-18.94376206,-15.05561838
12.7215371,77.7532091,Beans,-17.32912841,-15.1582788,-11.99530814,-11.99354575,-14.82021811,-11.57098148,-14.67501095,-11.43150771,-10.36292897,-11.320228,-10.77007871,-10.4470476,-9.063784301,-10.83050679,-6.684592885,-28.26553197,-23.76667673,-23.29075571,-16.85217909,-21.54434546,-16.98572684,-20.69360465,-18.30596523,-19.16356136,-19.33781133,-20.96005987,-25.84732578,-17.22728783,-22.6412624,-19.54490541
12.7215397,77.7531796,Beans,-17.32912841,-14.21097519,-11.99530814,-11.85610634,-14.56489507,-12.49979574,-17.82836172,-11.43150771,-10.36292897,-11.67551595,-11.80505292,-10.4470476,-11.86163661,-10.83050679,-6.684592885,-28.26553197,-25.45306054,-23.29075571,-15.57709109,-24.17477223,-17.45813069,-19.1221174,-18.30596523,-19.16356136,-19.22464173,-20.18532232,-25.84732578,-16.61642144,-22.6412624,-19.54490541
12.721541,77.7531957,Beans,-17.32912841,-15.1582788,-11.99530814,-11.99354575,-14.56489507,-11.57098148,-14.67501095,-11.43150771,-10.36292897,-11.320228,-11.80505292,-10.4470476,-11.86163661,-10.83050679,-6.684592885,-28.26553197,-23.76667673,-23.29075571,-16.85217909,-24.17477223,-16.98572684,-20.69360465,-18.30596523,-19.16356136,-19.33781133,-20.18532232,-25.84732578,-16.61642144,-22.6412624,-19.54490541
12.7215516,77.7531924,Beans,-17.32912841,-15.1582788,-11.99530814,-12.14938492,-14.56489507,-11.57098148,-14.67501095,-11.43150771,-10.74262578,-11.67551595,-11.80505292,-10.4470476,-11.86163661,-10.83050679,-6.684592885,-28.26553197,-23.76667673,-23.29075571,-15.87836093,-24.17477223,-16.98572684,-20.69360465,-18.30596523,-18.43683657,-19.22464173,-20.18532232,-25.84732578,-16.61642144,-22.6412624,-19.54490541
12.7215733,77.7558317,Ragi,-11.8789655,-13.30941287,-7.789892364,-9.722305569,-10.86749323,-9.782577541,-11.85059647,-11.61235198,-10.04791318,-12.04660922,-10.12179504,-11.04326218,-6.876631529,-9.736621261,-7.085742398,-16.86264459,-19.86565311,-17.1966476,-16.7727492,-18.34029866,-14.34813277,-18.41653863,-16.32963961,-15.6378138,-13.79786027,-14.91888041,-18.2227755,-14.25885672,-17.07298412,-17.80993371
12.7216054,77.7645142,Rose,-8.050513226,-9.895290106,-10.10907629,-6.866612811,-11.5283131,-9.799691143,-14.44469255,-7.288209138,-6.46356132,-13.91882672,-9.31193241,-8.701555908,-8.450982018,-8.941887369,-10.62774479,-15.74264445,-20.88227532,-19.14460331,-15.32007916,-14.67772629,-13.10828096,-18.62483419,-16.09816224,-15.71120761,-18.37122039,-20.48195463,-19.95624143,-13.99282824,-17.02287278,-13.04109632
12.7217583,77.7690817,Beans,-8.449734622,-5.320336425,-8.102676798,-5.251183223,-6.135644619,-4.165158461,-5.794471007,-4.570935393,-3.951451436,-3.961352664,-9.361726704,-10.21151648,-4.282000264,-9.547409482,-7.427344162,-22.97041351,-15.27854498,-16.84064392,-14.9397314,-14.85692195,-12.08608897,-9.628923951,-10.38994097,-10.1638212,-15.8701945,-16.34606418,-19.02559965,-16.34199855,-16.79655204,-18.09842892
12.72178,77.75646,Beans,-13.04008068,-9.278596734,-12.37542459,-6.716738742,-11.97728015,-10.49900483,-11.14303391,-11.04709721,-13.05324603,-6.728051101,-7.909039157,-5.594832878,-8.853700338,-6.513440386,-7.415088295,-17.95777324,-21.92099498,-18.39149759,-17.39354229,-19.51735706,-19.01706253,-22.28830649,-18.4437734,-20.40594454,-16.58895976,-23.34965091,-18.77312117,-16.35927173,-18.13365261,-16.58333931
12.72178,77.7564717,Beans,-13.04008068,-9.278596734,-8.54235165,-6.716738742,-11.97728015,-10.49900483,-11.14303391,-11.04709721,-13.05324603,-6.728051101,-7.909039157,-5.594832878,-8.853700338,-6.513440386,-7.415088295,-17.95777324,-21.92099498,-18.41796635,-17.39354229,-19.51735706,-19.01706253,-22.28830649,-18.4437734,-20.40594454,-16.58895976,-23.34965091,-18.77312117,-16.35927173,-18.13365261,-16.58333931
12.7217858,77.7564647,Beans,-13.04008068,-9.278596734,-12.37542459,-5.461005119,-11.97728015,-10.49900483,-11.14303391,-11.04709721,-13.75403655,-6.728051101,-7.909039157,-5.594832878,-8.853700338,-6.513440386,-7.415088295,-17.95777324,-21.92099498,-18.39149759,-16.20684902,-19.51735706,-19.01706253,-22.28830649,-18.4437734,-20.2985149,-16.58895976,-23.34965091,-18.77312117,-16.35927173,-18.13365261,-16.58333931
12.7218067,77.75997,Ragi,-13.98906478,-10.66823842,-11.48700076,-6.123866946,-7.69568852,-3.188244629,-11.08588793,-7.993133008,-3.78150047,-6.032618817,-11.73249731,-13.41765901,-8.141869059,-10.99776871,-6.362698288,-19.91543105,-14.21901718,-16.03149597,-10.99226675,-20.31077533,-15.39567877,-15.90087004,-17.55872086,-18.41843618,-17.94925389,-17.93618899,-17.5827107,-19.23548438,-16.04378036,-13.07672061
12.72181,77.7599967,Ragi,-13.98906478,-10.66823842,-11.48700076,-6.123866946,-7.69568852,-3.75053981,-11.08588793,-7.99438313,-3.78150047,-6.032618817,-11.73249731,-13.41765901,-8.141869059,-10.83670383,-7.763371377,-19.91543105,-14.21901718,-16.03149597,-10.99226675,-20.31077533,-15.13337049,-15.90087004,-18.01698705,-18.41843618,-17.94925389,-17.93618899,-17.5827107,-19.23548438,-16.78135517,-12.42819894
12.7218167,77.7564617,Beans,-14.51932508,-9.278596734,-12.37542459,-5.461005119,-11.97728015,-10.79981847,-11.14303391,-11.04709721,-13.75403655,-6.728051101,-7.909039157,-9.379752459,-8.853700338,-6.513440386,-7.415088295,-22.73874896,-21.92099498,-18.39149759,-16.20684902,-19.51735706,-19.23541858,-22.28830649,-18.4437734,-20.2985149,-16.58895976,-23.34965091,-18.70445085,-16.35927173,-18.13365261,-16.58333931
12.7218267,77.7561483,Ragi,-9.933094707,-11.64544136,-6.563191756,-5.94286071,-9.687992077,-7.225270577,-11.57075198,-11.35295113,-9.964843219,-12.5669901,-10.51499381,-12.68438583,-7.665292227,-12.05131307,-7.627744739,-16.19137577,-18.41073059,-16.34299866,-18.89332618,-21.46098334,-16.50633476,-20.30139218,-21.18195255,-18.70189768,-17.41442207,-18.45677732,-21.98746106,-17.34811578,-16.82092218,-19.3180893
12.7218383,77.7561217,Beans,-9.933094707,-9.800886478,-6.563191756,-5.965549663,-9.687992077,-6.653658223,-10.96025624,-11.35295113,-9.964843219,-10.24467819,-12.43300443,-12.68438583,-4.757292438,-12.05131307,-8.181323715,-16.19137577,-18.35824693,-16.34299866,-18.09901972,-21.46098334,-15.84211068,-16.60413168,-21.18195255,-18.70189768,-20.0257141,-20.15064789,-21.98746106,-17.10739828,-16.82092218,-19.70789215
12.7218451,77.770767,Coriander,-10.23858459,-12.66901588,-10.10321295,-8.428573167,-14.36878916,-6.934731011,-12.06112745,-12.39714503,-10.53288153,-13.30254259,-15.76094052,-11.23511256,-10.25148524,-10.5100227,-10.02019126,-22.77656567,-26.9334213,-19.99794225,-16.7509665,-20.5620607,-16.25705599,-21.93583898,-17.16098404,-15.67857408,-18.1006082,-17.39651733,-15.87445303,-16.82080585,-17.62988734,-16.17074877
12.7218517,77.7600233,Ragi,-12.56980466,-10.71805106,-11.8009548,-6.783034985,-6.909692796,-2.764661517,-11.28170323,-7.99438313,-3.311268648,-6.586754206,-10.80885124,-13.41765901,-7.524685893,-10.83670383,-9.279032774,-21.1994944,-16.09562162,-17.64455454,-11.09038838,-20.6150968,-11.73754257,-16.41820015,-18.01698705,-20.61274736,-16.48430424,-16.31618887,-17.5827107,-15.28108068,-16.78135517,-12.1962675
12.722,77.7703217,Ragi,-10.21081738,-14.73044842,-9.006633943,-6.629258046,-13.42836209,-4.957329522,-8.282995771,-10.42126619,-8.404038098,-12.03523048,-16.74770445,-12.07801958,-11.57584524,-9.444368745,-9.511020451,-19.13579346,-21.77622197,-18.91175521,-16.84088077,-16.85672628,-15.18188771,-18.01969134,-17.67274026,-17.71920362,-16.51837299,-18.03686149,-22.59114687,-16.83865939,-14.10923981,-15.1747053
12.7220871,77.7570714,Eucalyptus,-11.65008552,-13.79111743,-10.08460446,-7.435867229,-13.08541746,-9.00036161,-11.91121804,-8.526852345,-9.242027247,-12.56165592,-9.118480282,-12.00999638,-7.032773896,-11.00631131,-7.04558863,-20.17667364,-17.87803307,-19.66172178,-15.04622846,-19.40346555,-17.7197644,-17.25992094,-17.25787557,-18.56289965,-12.61946498,-20.72708761,-15.79076084,-13.03554301,-12.47477424,-14.07094212
12.7220891,77.7649948,Ragi,-10.39259657,-11.14733946,-9.822649376,-10.72055568,-10.65459697,-7.489413456,-11.53488391,-9.672089227,-9.46243246,-8.963016053,-10.08032592,-8.784532999,-9.252174185,-12.28166006,-9.055272467,-16.09515153,-19.86175339,-14.98877403,-14.56388388,-17.02453231,-17.47509801,-14.36248588,-14.46201279,-16.86698531,-15.77822997,-17.56384845,-16.13018522,-16.04959552,-18.31593421,-13.13231031
12.7221083,77.7570733,Eucalyptus,-11.65008552,-13.79111743,-10.08460446,-7.435867229,-14.74094313,-9.00036161,-11.94607156,-8.77595951,-9.242027247,-12.57663119,-10.11819156,-12.00999638,-7.032773896,-11.00631131,-7.04558863,-20.17667364,-17.87803307,-19.66172178,-15.04622846,-19.62488864,-17.7197644,-18.34711383,-15.20797905,-18.56289965,-15.20921689,-18.5740309,-15.79076084,-13.03554301,-12.47477424,-14.07094212
12.72212,77.75705,Elephantfoot_Yam,-11.65008552,-14.09044749,-10.14674033,-8.945646453,-14.74094313,-10.62135664,-12.86418592,-8.77595951,-9.242027247,-10.37434223,-11.09721363,-12.00999638,-7.176236245,-10.77628679,-7.795587355,-20.17667364,-19.08227583,-22.54192876,-16.8338466,-19.62488864,-19.24989161,-19.89008703,-15.20797905,-18.56289965,-15.87858578,-19.45192184,-15.79076084,-14.01263681,-13.59096693,-12.91438922
12.7221384,77.7651894,Ragi,-14.30595409,-13.40988745,-14.35575504,-10.58860038,-12.8980389,-8.44208371,-14.21827995,-12.82375364,-11.67749144,-9.638951716,-11.77242486,-9.892889237,-11.66153005,-14.98131023,-8.141652639,-18.0074412,-19.325534,-17.5555557,-19.27867724,-23.15936946,-21.71302472,-18.58553768,-18.51515481,-19.3866104,-20.03359785,-17.37156541,-20.89029671,-19.54081522,-25.9981354,-18.55850603
12.7221392,77.7651596,Ragi,-11.683768,-13.40988745,-14.35575504,-10.20520085,-12.57547498,-8.44208371,-14.21827995,-12.82375364,-9.266264622,-10.83766238,-10.40586168,-9.021479835,-7.738178734,-14.98131023,-8.141652639,-16.24413954,-19.325534,-17.5555557,-18.06604789,-19.91825109,-21.71302472,-18.58553768,-18.51515481,-17.83830828,-17.91934588,-17.10917234,-18.56787997,-20.649356,-25.9981354,-18.55850603
12.7221616,77.7652042,Ragi,-14.30595409,-13.40988745,-14.35575504,-8.056386528,-12.8980389,-8.912170534,-14.21827995,-12.82375364,-11.48502713,-9.638951716,-11.77242486,-9.892889237,-11.66153005,-14.98131023,-8.141652639,-18.0074412,-19.325534,-17.5555557,-17.86390643,-23.15936946,-19.87453728,-18.58553768,-18.51515481,-19.67627925,-20.03359785,-17.37156541,-20.89029671,-19.54081522,-25.9981354,-18.55850603
12.7222067,77.7710117,Ragi,-13.15527346,-12.98768342,-14.8141645,-10.58677808,-8.222982411,-5.317194151,-4.31750349,-13.09590029,-9.813092894,-9.27007138,-7.680206772,-7.4218706,-8.461654319,-13.49423236,-9.118744423,-20.21462573,-19.92138198,-22.48991478,-18.7190621,-18.05413184,-15.21903357,-15.6952979,-19.72158755,-19.75114884,-18.55023553,-14.06972369,-23.72144129,-17.02383883,-15.12494491,-14.80002118
12.7222117,77.7709833,Ragi,-13.15527346,-12.10013173,-14.8141645,-10.58677808,-8.222982411,-5.317194151,-4.31750349,-13.09590029,-9.813092894,-9.27007138,-7.680206772,-7.4218706,-8.461654319,-13.49423236,-9.118744423,-20.21462573,-18.197437,-22.48991478,-18.7190621,-18.05413184,-15.21903357,-15.6952979,-19.72158755,-19.75114884,-18.55023553,-14.06972369,-23.72144129,-17.02383883,-15.12494491,-14.80002118
12.72223,77.7709883,Avare,-13.15527346,-12.10013173,-14.8141645,-10.58677808,-8.644015059,-5.317194151,-7.917382655,-13.8141321,-9.813092894,-8.09126993,-7.902056813,-7.4218706,-8.461654319,-13.49423236,-9.118744423,-20.21462573,-18.197437,-22.48991478,-18.7190621,-19.5703938,-15.21903357,-15.89484815,-21.4254981,-19.75114884,-16.63439693,-16.66276992,-23.72144129,-17.02383883,-15.12494491,-14.80002118
12.7222467,77.7645783,Ragi,-12.15761818,-10.81458141,-13.1666684,-9.234641801,-13.2225887,-7.494804932,-14.98427912,-7.307563918,-11.78822004,-8.841329237,-9.330941195,-9.664955568,-9.917464215,-17.21655374,-11.97702661,-19.059317,-20.49142494,-19.31719231,-19.50286549,-16.0601905,-15.28311845,-16.79469854,-16.6081818,-17.4749189,-16.66847239,-14.96202574,-16.37438353,-15.62459545,-21.14846447,-12.31340767
12.7222483,77.7703967,Rose,-9.988663746,-11.67328212,-10.4464971,-10.46537485,-11.58723591,-5.348178619,-7.974185555,-7.520487419,-11.66344697,-8.650491543,-9.037935677,-8.70651285,-8.103077767,-6.681791716,-9.49396993,-16.33081654,-19.61676949,-17.37937139,-13.44454232,-17.31782282,-15.6920954,-16.71215298,-17.10243618,-16.10893825,-17.33464775,-15.55608674,-15.62625519,-14.12704201,-14.01418058,-14.04148073
12.7222495,77.7666547,Ragi,-8.701352431,-15.99876758,-11.61892492,-7.043610361,-11.03777218,-10.41674662,-12.96996748,-10.44939887,-9.876804885,-13.14170359,-9.648871073,-13.51683103,-11.45442528,-13.39327681,-9.691672406,-13.88345414,-17.93925511,-17.2562939,-14.15922759,-17.303626,-19.47068679,-16.8557465,-17.87198924,-18.10620688,-18.83536443,-15.52836553,-17.56656926,-14.18080254,-23.0346903,-17.43012185
12.7222617,77.77042,Ragi,-9.988663746,-12.19411946,-11.00105237,-9.882230365,-11.58723591,-5.348178619,-8.686091013,-7.520487419,-11.66344697,-6.610041058,-10.23928988,-8.70651285,-7.295429215,-6.681791716,-9.563342227,-16.33081654,-22.32326148,-19.83399968,-13.92957789,-17.31782282,-15.6920954,-17.44348288,-17.10243618,-16.10893825,-14.35330993,-17.97205589,-15.62625519,-15.14475801,-14.01418058,-16.76794467
12.72227,77.7665833,Ragi,-10.99682911,-11.72667098,-11.22132876,-7.810053597,-9.829144474,-8.872432632,-13.87774617,-12.90237763,-9.876804885,-15.65962339,-11.95795262,-11.21923486,-9.612273635,-14.69569945,-9.657840187,-15.10363334,-19.03326157,-17.76256727,-20.07505207,-17.36282395,-21.23599193,-25.56052698,-19.04129704,-18.10620688,-23.41784799,-17.46197003,-18.21558957,-17.25417974,-19.71658335,-17.14575184
12.7222733,77.7704383,Rose,-13.68310539,-12.19411946,-11.00105237,-10.47975515,-12.72939049,-5.348178619,-8.686091013,-7.520487419,-8.339130217,-6.610041058,-10.23928988,-8.308054613,-6.002467422,-6.681791716,-9.563342227,-16.9525425,-22.32326148,-19.83399968,-14.72803198,-16.12014266,-15.6920954,-17.44348288,-17.10243618,-13.46379813,-14.35330993,-17.97205589,-16.15034396,-14.79311896,-14.01418058,-16.76794467
12.7222784,77.7666087,Rose,-10.99682911,-11.72667098,-11.61892492,-7.810053597,-8.640142789,-8.872432632,-13.87774617,-11.15926877,-9.876804885,-15.65962339,-11.95795262,-11.21923486,-9.612273635,-13.39327681,-9.657840187,-15.10363334,-19.03326157,-17.2562939,-20.07505207,-18.55108696,-21.23599193,-25.56052698,-17.4322697,-18.10620688,-23.41784799,-17.46197003,-18.21558957,-17.25417974,-23.0346903,-17.14575184
12.72228,77.7663667,Rose,-8.586915788,-12.91160105,-11.52785261,-6.794491887,-10.93621237,-6.419231438,-9.563118376,-9.876925349,-11.58144556,-15.5475743,-11.6175267,-10.977016,-13.46654213,-7.191115717,-10.84392152,-23.10513428,-17.45310834,-18.39989153,-20.68903705,-15.64133913,-25.09305396,-20.56574324,-25.83248729,-17.27889972,-20.42534962,-17.34182611,-23.71478639,-15.82966261,-21.58168087,-18.77858616
12.7222845,77.7704417,Ragi,-13.68310539,-12.19411946,-11.00105237,-10.47975515,-12.72939049,-2.731714506,-8.686091013,-7.520487419,-8.339130217,-6.610041058,-10.23928988,-8.308054613,-6.002467422,-6.681791716,-9.563342227,-16.9525425,-22.32326148,-19.83399968,-14.72803198,-16.12014266,-15.76287671,-17.44348288,-17.10243618,-13.46379813,-14.35330993,-17.97205589,-16.15034396,-14.79311896,-14.01418058,-16.76794467
12.7223133,77.760175,Cucumber,-8.801850752,-10.61172049,-6.420369403,-4.170602459,-4.906255878,-7.687784185,-8.737833205,-8.372961639,-7.738224866,-9.005251317,-9.500079241,-10.30978258,-9.818982108,-13.47412921,-9.281053489,-16.35963136,-19.68560293,-23.03091368,-14.04701251,-19.3113338,-16.33300795,-14.9009851,-16.98715678,-16.5848144,-18.73091698,-16.48024386,-17.25662335,-17.66909836,-18.88039756,-16.76572225
12.7223881,77.7643515,Maize,-12.02277502,-14.12457383,-9.212750817,-6.598370048,-9.837935805,-10.68359881,-12.69655629,-10.18461671,-8.986170699,-9.651983756,-9.418913327,-5.705600136,-10.68982625,-7.412140101,-11.16706927,-17.59313899,-24.07328597,-19.36074881,-17.18434857,-17.29445602,-18.30539679,-20.25935486,-18.47568489,-11.18517521,-16.10797972,-12.1005634,-14.36174908,-15.61288368,-18.44567695,-11.24153359
12.7223917,77.759465,Ragi,-14.14478596,-15.79966102,-10.57171184,-8.966744506,-13.48340055,-2.732663865,-8.872510503,-9.071255337,-7.567604647,-7.144428168,-6.125775208,-7.157067969,-5.921576366,-8.818970097,-3.843546201,-16.76139441,-19.94800474,-20.20358447,-14.73848279,-14.9160442,-18.52417034,-21.35404367,-16.40111388,-17.18810228,-14.55602403,-15.31326708,-17.21288906,-16.70859199,-17.21707581,-15.86097532
12.722395,77.7594683,Ragi,-14.14478596,-15.79966102,-10.57171184,-8.966744506,-13.48340055,-2.732663865,-8.872510503,-9.071255337,-7.567604647,-7.144428168,-7.725238362,-7.157067969,-6.878029928,-8.818970097,-3.843546201,-16.76139441,-19.94800474,-20.20358447,-14.73848279,-14.9160442,-18.52417034,-21.35404367,-16.40111388,-17.18810228,-14.55602403,-15.54353799,-17.21288906,-14.8688588,-17.21707581,-15.86097532
12.722405,77.7643383,Maize,-12.02277502,-14.12457383,-9.210689319,-6.598370048,-9.837935805,-10.68359881,-12.69655629,-10.18461671,-8.986170699,-9.651983756,-11.70881574,-5.705600136,-9.014922964,-9.611054539,-12.61291868,-17.59313899,-24.07328597,-20.57202079,-17.18434857,-17.29445602,-18.30539679,-20.25935486,-18.47568489,-11.18517521,-16.10797972,-12.29342119,-14.36174908,-18.1601895,-19.4776523,-12.58282679
