Latitude,Longitude,Name,Crop_Name,Duration,Height,height_numeric,duration_numeric,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14,NDVI_15,NDVI_16,NDVI_17,NDVI_18,NDVI_19,NDVI_20,NDVI_21,NDVI_22,NDVI_23,NDVI_24,NDVI_25,NDVI_26,NDVI_27,NDVI_28,NDVI_29,NDVI_30,NDVI_31,NDVI_32,NDVI_33,NDVI_34,NDVI_35,NDVI_36,NDVI_37,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VV_15,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14,VH_15
12.8027465,77.7937409,Krishnagiri,Ragi,Low,Short,1,1,0.238449036,0.228935185,0.19411409,0.20345766,0.310615347,0.28342947,0.129905561,0.15896081,0.058444656,0.284984678,0.271974773,0.349943006,0.425204201,0.577256182,0.328049317,0.532127139,0.237883504,0.015057698,0.558737735,0.144422953,0.058511203,0.049850503,0.019891501,0.220366525,0.577831672,0.067941621,0.111847134,0.056701565,0.078477854,0.323308271,0.085868638,0.007022953,0.098524245,0.417808915,0.476155385,0.560719225,0.026464632,-11.72057306,-12.29195729,-12.10958539,-6.731843589,-8.822705167,-10.8224541,-14.05418921,-6.972766723,-13.14308656,-8.945403293,-10.90080401,-13.08611744,-9.114654154,-11.44419072,-10.61481199,-20.32147652,-18.77041152,-18.13133936,-15.49485708,-19.29646709,-13.49440599,-17.13428497,-21.51812424,-16.63271976,-14.49643953,-17.70212459,-19.38283777,-16.3962611,-22.56539936,-19.31338072
12.8029537,77.7994273,Krishnagiri,Ragi,Low,Short,1,1,0.151343088,0.138650846,0.116603548,0.048064575,0.183454524,0.211885992,0.001143037,0.05081692,0.054541432,0.024744753,0.208094693,0.198253275,0.248533208,0.261684518,0.179200331,0.22147651,0.185496183,0.002796917,0.225980015,0.21534159,0.060664915,0.038350604,0.014658804,0.152072272,0.176635432,0.085949237,0.145194882,0.068081743,0.048788099,0.274217416,0.077672328,0.019679714,0.126347305,0.282547021,0.326837286,0.366925938,0.030705742,-9.502358708,-7.700536286,-6.728509327,-7.981386163,-13.62998322,-7.386976544,-13.99817974,-12.54308595,-13.16938763,-10.93085635,-11.48932087,-16.173505,-7.858299738,-8.263499315,-8.952250994,-21.20622239,-19.41207085,-15.3886361,-15.10711915,-16.68620604,-18.39471549,-18.83308125,-21.10772942,-18.78465939,-18.28803848,-15.66236222,-16.03747237,-13.46461464,-14.52560255,-14.4013728
12.8029679,77.7995059,Krishnagiri,Ragi,Low,Short,1,1,0.144797998,0.109510411,0.115306537,0.037265439,0.160559951,0.181289444,0.006968641,0.055261733,0.057537272,0.016666077,0.189315656,0.12133285,0.182545455,0.195305288,0.148003472,0.166538521,0.168405365,0.004698672,0.164536741,0.157548334,0.062251053,0.035582822,0.014724443,0.149428934,0.180822674,0.111303663,0.14230598,0.071018571,0.058166832,0.358864609,0.075725229,0.019829536,0.128919342,0.350730689,0.397619308,0.385885721,0.027436671,-9.205222548,-6.643875898,-6.728509327,-5.687840814,-11.78566585,-6.160591824,-11.03681526,-5.173728001,-14.50049814,-5.849902798,-9.005137062,-12.75966762,-5.405447081,-7.510234202,-7.03213995,-20.14641644,-18.85293207,-15.3886361,-14.64752822,-15.93727271,-18.70189168,-17.68398804,-16.48779978,-16.40155541,-17.47372189,-18.60337392,-17.02893145,-13.58233034,-14.2047054,-12.61037114
12.8030071,77.7994564,Krishnagiri,Ragi,Low,Short,1,1,0.160312152,0.146214099,0.108802196,0.041173256,0.199324324,0.241330502,-0.002207145,0.045635081,0.047671964,0.022091209,0.189619246,0.194086191,0.223473622,0.224573379,0.174680463,0.228131357,0.187559264,0.006941609,0.191078067,0.254143646,0.066146968,0.0379046,0.011655405,0.150119142,0.181736149,0.076704096,0.144081172,0.068462148,0.045710708,0.182233834,0.076693227,0.019693654,0.125634139,0.207914885,0.228426396,0.287452791,0.027439451,-9.502358708,-6.643875898,-4.39841784,-1.992818778,-12.13010163,-4.583531207,-11.03681526,-5.173728001,-11.12553935,-5.849902798,-11.48932087,-16.173505,-5.999814118,-7.510234202,-5.301403167,-21.20622239,-18.85293207,-17.69599308,-13.86796871,-16.48460668,-18.67539052,-17.68398804,-16.48779978,-19.34561034,-17.47372189,-15.66236222,-16.03747237,-13.04534816,-14.2047054,-12.51291201
12.8032092,77.7977064,Krishnagiri,Redgram,Medium,Medium,2,2,0.179128078,0.173528778,0.147682639,0.055666445,0.151807229,0.159537121,0.05559906,0.070140688,0.056954845,-0.002898131,0.220865284,0.262341093,0.365797944,0.497260427,0.282457455,0.217158177,0.090028169,0.007583664,0.286662643,0.255849636,0.080065359,0.041792149,0.01609589,0.172893136,0.227854762,0.081919934,0.207076472,0.06555718,0.045966182,0.335456476,0.056216764,-0.000171939,0.093166007,0.472992701,0.542930036,0.658611086,0.029203289,-11.77375557,-11.7540063,-8.930832976,-6.459543693,-11.2181219,-11.75736388,-8.34033211,-8.557809895,-4.986921544,-12.46175393,-6.775782699,-9.073165687,-7.70107903,-8.594687316,-9.645014812,-22.49838844,-20.691809,-16.62220568,-16.4283492,-18.07221034,-14.48120171,-21.18580387,-21.60247779,-19.47353536,-15.3254065,-15.54873025,-14.69710539,-13.37479814,-13.42197066,-15.04064384
12.803272,77.7945962,Krishnagiri,Redgram,Medium,Medium,2,2,0.179230152,0.204255319,0.156676783,0.122008631,0.220299617,0.188922402,0.143882127,0.12965949,0.050175311,0.151445617,0.180574292,0.191068581,0.170763121,0.243451669,0.179802415,0.286446298,0.163741007,0.005552128,0.144084482,0.173328679,0.065983204,0.036972973,0.016147138,0.143766096,0.159309021,0.075817171,0.062060141,0.053428692,0.074238083,0.246279762,0.053353872,0.022260719,0.086668507,0.458206463,0.473407748,0.606938955,0.032363378,-7.13607256,-6.586337528,-6.286927046,-6.975780773,-7.230731924,-6.79038161,-12.65327064,-9.482375552,-9.245874552,-10.61298611,-10.63842174,-8.330851852,-6.433897393,-9.787247754,-8.625986824,-15.40283224,-16.92220469,-13.27842437,-16.60870306,-15.86437009,-11.4778391,-17.62853157,-18.85972393,-20.65691252,-20.13509095,-20.14581157,-23.33404015,-15.21684924,-17.08796196,-16.86310302
12.803389,77.7944619,Krishnagiri,Ragi,Low,Short,1,1,0.198930124,0.196270854,0.173830992,0.082100142,0.226291535,0.194319087,0.104249909,0.099807322,0.054976992,0.21664085,0.202157921,0.236157846,0.210449602,0.397725821,0.199078644,0.374014196,0.157404769,0.010580927,0.184749748,0.152893565,0.067047703,0.039000543,0.012618842,0.153199939,0.214174374,0.07123487,0.076487252,0.052443885,0.077725613,0.269439421,0.048209072,0.017275633,0.082660729,0.417497457,0.489134069,0.656236605,0.029555603,-6.449663295,-8.608721732,-6.135811284,-5.068450647,-8.386862403,-3.972087571,-10.05259481,-9.136747512,-11.03303117,-8.730334806,-13.25359537,-8.652695703,-4.862950815,-8.857279864,-9.762297098,-17.58570873,-17.39973844,-16.86310224,-13.56414056,-20.33297703,-15.28117075,-17.46949269,-16.05036793,-17.67219214,-21.54900213,-19.27953581,-21.48444494,-13.27216995,-20.00780931,-16.08215795
12.8044042,77.796755,Krishnagiri,Ragi,Low,Short,1,1,0.136300566,0.175862827,0.128125606,0.233699821,0.138865605,0.189926256,0.04008687,0.065948856,0.059974963,0.042322065,0.194157741,0.196335079,0.16882248,0.313004484,0.169775679,0.284763731,0.062659303,0.009284177,0.141531323,0.219133807,0.058285084,0.037249284,0.017417417,0.134448161,0.172641402,0.073559489,0.09399964,0.063773543,0.043759474,0.242587956,0.035700275,0.001386194,0.087229802,0.486020226,0.524020695,0.683209696,0.03168964,-10.4639614,-9.625730375,-2.720889514,-5.168745835,-8.96171501,-4.677302212,-11.9518333,-10.5977943,-10.31980522,-11.3785758,-6.667453271,-10.55782926,-5.930103551,-10.04003502,-10.8246965,-21.86477559,-16.31000132,-10.83428073,-12.03368542,-15.54423181,-16.2993843,-18.13765081,-18.43708238,-20.27866259,-13.10735438,-14.62199533,-15.72325833,-17.30485315,-19.86472108,-16.1008731
12.804417,77.796743,Krishnagiri,Ragi,Low,Short,1,1,0.184752162,0.211956522,0.163816196,0.21627047,0.191913597,0.254114365,0.047401963,0.068554141,0.055948847,0.059145767,0.240645924,0.171774909,0.34354067,0.530096574,0.222391025,0.42010772,0.068984015,0.005454178,0.216921269,0.249667042,0.058486617,0.033755498,0.018515344,0.138521635,0.273289866,0.069202401,0.099945052,0.061818182,0.039732414,0.336112559,0.034891376,-0.005760315,0.084376003,0.488879903,0.527504706,0.679345422,0.030165054,-10.4639614,-14.37632017,-2.720889514,-5.168745835,-8.96171501,-4.677302212,-11.9518333,-10.5977943,-10.31980522,-11.3785758,-8.184021142,-9.332685407,-5.930103551,-10.04003502,-10.8246965,-21.86477559,-17.55406634,-10.83428073,-12.03368542,-15.54423181,-16.2993843,-18.13765081,-18.43708238,-20.27866259,-13.10735438,-14.86658242,-16.22552735,-17.30485315,-19.86472108,-16.1008731
12.80465,77.7951353,Krishnagiri,Ragi,Low,Short,1,1,0.199302441,0.189781022,0.154196487,0.215493189,0.217169136,0.260408585,0.224395265,0.142857143,0.061658313,0.183741532,0.267757382,0.154540263,0.442736738,0.528698568,0.227465986,0.251720851,0.144197493,0.007383156,0.148250692,0.1141878,0.058717862,0.033712645,0.016549692,0.116381688,0.256116558,0.05738576,0.112905326,0.057100086,0.062507645,0.229361994,0.057684091,0.020675744,0.108319787,0.409048245,0.410563973,0.6,0.031510527,-10.10499304,-12.59007946,-8.596013588,-7.374401148,-8.620659238,-9.946492309,-7.084783486,-8.035395716,-10.23413703,-7.02136039,-8.482861154,-11.40957028,-7.999052454,-8.766926903,-6.011390656,-17.57917267,-14.56809681,-20.30522589,-13.89094394,-17.01719009,-18.2139649,-21.6912123,-21.97893815,-21.41218312,-21.24724539,-20.25977694,-16.50489369,-20.07492327,-19.68201262,-16.36826435
12.8050326,77.7954315,Krishnagiri,Maize,Medium,Medium,2,2,0.128216603,0.140571175,0.121169637,0.028691393,0.161416468,0.167666,0.124414716,0.135148042,0.066458733,0.094749621,0.171130104,0.228739328,0.123487313,0.144389439,0.133538462,0.154287765,0.153432458,0.008004269,0.094323333,0.115743874,0.063229684,0.029465338,0.016512492,0.121195942,0.216537468,0.069490685,0.120128137,0.058166989,0.065333983,0.149706228,0.045078197,0.019839097,0.121720053,0.332484617,0.416389074,0.57209717,0.032993317,-13.1160976,-6.702062659,-9.007419137,-7.223557737,-7.093021022,-7.953052941,-10.66840448,-8.08873867,-8.427823311,-7.577367508,-11.66403978,-11.06452069,-5.891527666,-8.391191181,-7.719119606,-19.6486377,-20.14207168,-17.62707833,-16.98808823,-16.91431812,-16.39715556,-17.40608099,-19.13366187,-15.98568739,-18.25854795,-18.38286258,-18.0644922,-17.84952533,-19.57856098,-12.91642547
12.8050716,77.7956074,Krishnagiri,Ragi,Low,Short,1,1,0.122792262,0.118624194,0.121695106,0.038243626,0.144454383,0.142446996,0.114688797,0.112510614,0.062514856,0.08384199,0.182962246,0.20693021,0.16196936,0.155802862,0.155890354,0.142759153,0.135180778,0.004580761,0.120467365,0.134708467,0.061794484,0.028479657,0.015889555,0.119038286,0.219060679,0.051994621,0.103430353,0.059318378,0.063275883,0.139650173,0.06057207,0.018996507,0.111213916,0.197884309,0.264236453,0.25494957,0.028941624,-9.054929123,-6.696818549,-6.670670914,-6.093293192,-10.99211142,-7.886910974,-7.643920817,-8.54031699,-7.926078199,-7.998554845,-7.544822236,-5.404504459,-3.646568399,-7.072443707,-9.810764906,-19.91801056,-16.68105697,-11.85310883,-15.79257773,-17.37326695,-18.96153801,-16.00412785,-18.72882055,-15.7162514,-20.49891509,-16.599713,-15.58251525,-12.60045797,-17.09731308,-11.40515608
12.8104424,77.8002975,Krishnagiri,Ragi,Low,Short,1,1,0.179239283,0.192602843,0.145756856,0.215861214,0.217623498,0.259545141,0.28,0.065506873,0.081646702,0.241486068,0.261363636,0.047222103,0.32166891,0.376857897,0.187011634,0.395299821,0.241149917,0.003179547,0.314048443,0.325760265,0.082920792,0.034087074,0.018169233,0.190723321,0.254683318,0.064715813,0.120179609,0.066024759,0.102451697,0.306185171,0.051832412,0.019353693,0.133040598,0.342232451,0.171438772,0.28067117,0.023692073,-16.65012967,-12.23833646,-10.11930159,-11.96975372,-12.16684248,-11.14485468,-12.21553005,-8.043951952,-9.182473131,-12.86938078,-10.43245723,-10.82789529,-8.163714554,-10.48334719,-12.32479676,-18.37475795,-14.8443514,-17.22131951,-15.51651908,-14.84840282,-13.63474451,-12.7690468,-15.7289424,-16.17847674,-17.48929257,-20.75501072,-16.58936437,-16.19769543,-15.3458963,-15.11845819
12.8125033,77.7989443,Krishnagiri,Ragi,Low,Short,1,1,0.157024793,0.174417344,0.135283723,0.195553726,0.188313171,0.234335201,0.05191067,0.144704234,0.065605807,0.11919418,0.19015748,0.052502625,0.137686476,0.162462591,0.194000652,0.158649459,0.162636321,0.000458205,0.194163424,0.225345828,0.081519639,0.042636552,0.023255814,0.182254965,0.110040756,0.047706003,0.169519602,0.066727815,0.097043702,0.152032338,0.045226131,0.016843647,0.197955227,0.29263781,0.080453515,0.36235389,0.021933387,-11.6257934,-12.65694641,-7.553290023,-9.406249112,-11.89149285,-6.063216009,-11.30960188,-11.26567235,-10.09985926,-8.679925599,-13.59312044,-9.690631499,-6.223022747,-5.063275418,-9.533847002,-24.54801943,-18.69756681,-19.80484382,-20.34725739,-18.45948423,-17.02071931,-19.10990918,-15.03325232,-16.42905691,-13.9562218,-14.77324452,-20.36849932,-21.58261914,-18.87010987,-20.78964515
12.8139585,77.8012981,Krishnagiri,Ragi,Low,Short,1,1,0.170813397,0.169284065,0.148443474,0.202737382,0.21238405,0.308562992,0.288173653,0.122792937,0.081291094,0.26146276,0.229024056,0.014391627,0.226793778,0.322382416,0.187362527,0.211698691,0.117229351,-0.002291626,0.38444619,0.256329114,0.089443185,0.041501263,0.019904389,0.158042394,0.048741827,0.049121078,0.15774779,0.074898078,0.090177673,0.219032899,0.038919629,0.014011209,0.129699796,0.337199313,0.049651526,0.129875822,0.02303197,-11.10478277,-12.82418731,-12.6945059,-6.50017843,-10.53432821,-5.363479558,-10.07310677,-11.43116354,-9.411045959,-10.55610147,-10.67132889,-11.78977693,-6.023775211,-9.000419702,-10.10543759,-20.73784184,-17.57789424,-16.501902,-11.49092972,-19.15966287,-16.60227451,-21.29353636,-17.11871095,-15.07673359,-20.3662188,-22.08293401,-21.28246623,-18.44213966,-20.36149123,-15.63585023
12.821424,77.7939797,Krishnagiri,Ragi,Low,Short,1,1,0.181102362,0.195133365,0.164909321,0.200138384,0.241774676,0.299897646,0.172157773,0.088331893,0.108815197,0.398128456,0.256019656,0.359500805,0.291314374,0.403260457,0.289008455,0.418221024,0.247332687,0.002913564,0.355818266,0.320319665,0.093041645,0.051533434,0.015572162,0.156467086,0.316020775,0.110510764,0.053743451,0.069625958,0.131147541,0.43430066,0.049388018,0.005177373,0.343667143,0.266211086,0.259609698,0.546474581,0.020932507,-13.02005626,-12.5300939,-5.783744063,-4.649940862,-14.44232239,-8.498476471,-10.78741989,-8.083618134,-9.179468485,-9.360598001,-7.264050682,-13.40664049,-8.646113586,-8.236116975,-8.56271134,-17.30623334,-19.56594831,-17.85877887,-13.59388761,-18.43669885,-17.84713335,-21.24994459,-19.80026389,-21.95766472,-18.9573604,-21.160336,-16.99714469,-18.16999412,-16.804803,-18.73788529
12.8220042,77.8009734,Krishnagiri,Ragi,Low,Short,1,1,0.300189753,0.282450414,0.245816127,0.192448139,0.354182179,0.38212854,0.015941688,0.018275967,0.117194183,0.540904079,0.370242215,0.479338843,0.51326624,0.562476359,0.258330584,0.485346676,0.354485777,0.000131148,0.502773089,0.378740509,0.091189314,0.04708121,0.017278432,0.146225091,0.486704271,0.026712265,0.258261419,0.078209658,0.12476848,0.544084959,0.035521666,0.022663709,0.447873948,0.49050906,0.472532482,0.161046246,0.020302548,-8.625015371,-10.61892088,-4.998412671,-12.56545529,-10.76271454,-9.007088566,-7.4739732,-8.329430121,-8.266903884,-9.575917165,-10.22420875,-12.38817761,-4.261549786,-9.857761645,-8.732778535,-14.87808124,-12.11403815,-11.67990989,-15.86738455,-12.92081621,-13.6579572,-14.10139006,-13.68244695,-14.10850641,-15.99278147,-16.35562746,-16.02296874,-12.34968407,-17.76665071,-13.88887726
12.8220061,77.8012857,Krishnagiri,Ragi,Low,Short,1,1,0.347368421,0.347585319,0.266520788,0.116412214,0.375950509,0.438213651,-0.003246926,0.015930366,0.13137931,0.576631093,0.38299193,0.547935025,0.54600551,0.592682271,0.2760364,0.517080416,0.354059985,0.002429575,0.537009439,0.383956737,0.080709937,0.055236191,0.01921757,0.140314282,0.491929528,0.038856016,0.205372518,0.077703101,0.134328358,0.511053652,0.037420309,0.027829678,0.400846945,0.470319635,0.480871233,0.151682295,0.019488267,-11.05025149,-6.410444252,-11.02629694,-7.698701978,-10.00919724,-7.185137298,-9.176057183,-7.845151857,-9.801942096,-10.32753184,-8.232434464,-10.43347966,-10.50115235,-14.79136415,-6.375494419,-15.81769632,-16.30152606,-12.00543024,-12.08010206,-17.86125291,-14.61469447,-16.34047201,-13.23084787,-11.13589044,-14.48578099,-12.15426551,-22.60525145,-13.77462315,-19.3859948,-15.8363669
12.8225016,77.8035071,Krishnagiri,Ragi,Low,Short,1,1,0.25960299,0.24277726,0.17787374,0.151844017,0.308022045,0.321953056,0.058871076,0.016782529,0.120659418,0.480327869,0.36802974,0.422974176,0.479967069,0.493988365,0.170115158,0.386031402,0.268598277,0.001898776,0.406659705,0.309477086,0.075359004,0.042241191,0.024377411,0.135960044,0.403660752,0.026850543,0.189502123,0.071328015,0.090038171,0.320270924,0.041673932,0.042684099,0.290398126,0.364263621,0.383759438,0.22136911,0.021211107,-9.850673363,-9.225334223,-6.969549273,-8.025702361,-10.72150192,-3.595865348,-9.623036936,-6.287811728,-9.677380705,-12.12344328,-8.192537499,-11.16571736,-6.530593864,-8.709482617,-6.601820385,-16.93154967,-24.72940834,-16.42704108,-10.41381247,-18.24465332,-10.81274179,-15.56940236,-16.44691256,-17.85737543,-16.05770201,-20.68633982,-28.16021035,-15.13498674,-17.96330909,-12.20415239
12.8225081,77.8034146,Krishnagiri,Ragi,Low,Short,1,1,0.20318222,0.237468354,0.177491009,0.137290939,0.258955717,0.366551816,0.050611136,0.02167926,0.121719218,0.578505277,0.316131654,0.404003859,0.38967407,0.460115436,0.232042724,0.393693485,0.252296683,-0.001569243,0.410542131,0.334203965,0.087299567,0.037863865,0.023933951,0.128247423,0.386138614,0.037130884,0.180128795,0.073349057,0.083544304,0.54757085,0.041196536,0.042508175,0.372407574,0.513019001,0.465437788,0.241912682,0.022848744,-7.550530023,-7.762095164,-6.816643477,-10.19133831,-9.307034911,-3.492473767,-12.22022365,-6.681636483,-7.410666041,-12.17711004,-6.16877344,-11.4918215,-5.839508466,-6.489592699,-5.97082383,-14.27009196,-21.05253985,-14.45853012,-10.14129525,-21.45630693,-10.67666329,-15.80619623,-16.42329159,-14.64090823,-11.42956139,-15.02108028,-20.12412869,-13.14536378,-19.91610584,-12.30302239
12.8228441,77.7940509,Krishnagiri,Redgram,Medium,Medium,2,2,0.183788122,0.168522073,0.140784403,0.186356317,0.200212709,0.209290583,0.114969498,0.08266129,0.101901595,0.310749033,0.257883817,0.312021244,0.314823835,0.370250807,0.289750808,0.388393741,0.266933868,0.00067937,0.367699278,0.305610561,0.099527311,0.068831343,0.014947683,0.129502573,0.335617905,0.06793676,0.04352981,0.069167913,0.118966571,0.402309158,0.056405302,0.029091254,0.344937013,0.30024467,0.238416175,0.431975091,0.020774253,-13.31215015,-10.55442253,-9.975273964,-7.429149332,-14.95639279,-12.33159282,-12.15381121,-12.83351595,-11.05204531,-7.463752574,-12.80217206,-13.51982779,-8.671828105,-8.437601868,-9.134536982,-16.85087283,-21.61143587,-18.58972547,-16.05185513,-19.088043,-16.51110243,-22.31110471,-18.50781109,-15.01829729,-17.9464484,-17.46365459,-18.20467212,-19.68668132,-15.65794788,-14.94047015
12.8229027,77.8012352,Krishnagiri,Ragi,Low,Short,1,1,0.207242533,0.217571774,0.183041993,0.107535322,0.288325965,0.32912511,0.123741676,0.023052532,0.113312271,0.495769882,0.348571429,0.447340166,0.460877978,0.523864422,0.282486835,0.4859681,0.328649218,-0.002232143,0.430665978,0.365454937,0.097287619,0.057659419,0.020521257,0.137072965,0.458945859,0.023188685,0.269984394,0.076326003,0.150597851,0.510746301,0.04958979,0.008576329,0.480394128,0.444046197,0.476079098,0.092312573,0.018181818,-13.52626477,-10.50443758,-10.06186721,-6.742710262,-8.911272931,-10.49044601,-10.45203041,-6.243490077,-8.206593642,-7.416870169,-13.22320035,-11.23813104,-8.191048533,-12.83624074,-11.55873351,-17.90728173,-18.20813518,-17.12604291,-15.1892859,-15.18884691,-14.21386778,-17.77428398,-18.67394954,-14.12087376,-14.86839023,-18.69020959,-13.98348926,-15.7336261,-17.39640717,-13.81962446
12.8229124,77.8012399,Krishnagiri,Ragi,Low,Short,1,1,0.233949416,0.263618677,0.2116235,0.114897335,0.295620891,0.360894436,0.120096197,0.027421384,0.106611284,0.530390417,0.366197183,0.464326045,0.480810369,0.54493967,0.29807005,0.475792988,0.324475153,0.001506517,0.459839357,0.358734403,0.098554185,0.052489906,0.025110018,0.144709032,0.467532468,0.018259105,0.276237276,0.075509483,0.12901308,0.555188289,0.048644702,0.016884452,0.530351111,0.423498903,0.502346393,0.084252132,0.023104501,-13.52626477,-10.50443758,-10.06186721,-6.841543768,-8.911272931,-10.49044601,-10.45203041,-6.243490077,-8.206593642,-7.140440474,-13.22320035,-11.23813104,-8.191048533,-9.404104149,-11.55873351,-17.90728173,-18.20813518,-17.12604291,-15.3973996,-15.18884691,-14.21386778,-17.77428398,-18.67394954,-14.12087376,-14.25190805,-18.69020959,-13.98348926,-15.7336261,-16.35024184,-13.81962446
12.8231595,77.789683,Krishnagiri,Redgram,Medium,Medium,2,2,0.193217558,0.215839648,0.190528878,0.239135597,0.197511664,0.279315551,0.227338827,0.061262959,0.084328883,0.158426966,0.205695509,0.286160714,0.363809524,0.353871774,0.306672026,0.302021904,0.288090986,0.0,0.204615385,0.052485491,0.101189681,0.066613903,0.010904948,0.143453815,0.16430159,0.090211132,0.026800739,0.067792689,0.1126662,0.269479285,0.053406124,0.027840328,0.231727854,0.328665679,0.455418035,0.573879025,0.021411476,-8.258159988,-8.703099094,-9.912381109,-7.704810327,-8.493650151,-9.794372677,-13.39693644,-10.74504858,-10.42078596,-9.22865632,-10.05798515,-7.241160253,-7.447921255,-9.265473834,-6.034314446,-15.2773224,-21.30497835,-14.13695773,-10.24739644,-18.94929028,-17.7201075,-18.94508287,-18.30500802,-13.49972125,-26.31545368,-21.69323585,-14.72381039,-15.19115058,-18.25909457,-11.82682072
12.8235657,77.7945704,Krishnagiri,Jowar,Low,Medium,2,1,0.187878788,0.166708323,0.145183175,0.185889417,0.186950486,0.199520384,0.146320346,0.089346302,0.094772922,0.26973965,0.24345898,0.316591543,0.449211182,0.398426905,0.257628428,0.24191888,0.241137371,0.00175245,0.274433151,0.140711721,0.084163608,0.059554355,0.013236267,0.127637289,0.42649803,0.06993007,0.126125574,0.073165058,0.1413025,0.594439541,0.061356073,0.027642728,0.438250097,0.472467423,0.353601158,0.528160608,0.02044868,-10.88587491,-12.34184421,-7.873145283,-5.045185714,-9.228114515,-4.582281914,-10.94412226,-8.606435539,-8.340994574,-8.314227301,-13.26679666,-11.49453766,-9.116951486,-10.78476904,-9.011800292,-19.85327811,-17.64253462,-19.53881431,-15.58208204,-18.8151665,-17.79549377,-15.51379753,-16.7980406,-15.06862289,-15.67223187,-17.09135913,-18.27173672,-15.44946796,-13.93164243,-13.62936375
12.8235849,77.7891593,Krishnagiri,Ragi,Low,Short,1,1,0.249282297,0.261009174,0.208073242,0.293794367,0.309935973,0.400670177,0.06289426,0.121309263,0.132240056,0.368700265,0.323511604,0.496277388,0.494021739,0.514951989,0.354811715,0.482189401,0.303131884,0.003464648,0.488832604,0.062473677,0.099486477,0.073804574,0.010407422,0.177916121,0.211229464,0.066546182,0.038644876,0.066805846,0.178209314,0.528500405,0.047024247,0.021685961,0.267742495,0.372840691,0.37651169,0.335006974,0.025322194,-9.162372537,-13.71254861,-9.632953569,-4.622515921,-8.998303674,-6.042241868,-8.958323326,-7.506011769,-8.981558855,-13.31626938,-11.2758693,-9.030215499,-10.14845933,-12.12281889,-9.439315422,-18.57318952,-19.97647212,-13.90432943,-15.30495722,-19.39457749,-15.18966,-19.42312314,-17.4418564,-15.16888104,-14.59164213,-14.91186805,-19.58081643,-16.60486567,-21.60302858,-17.64535035
12.8242587,77.7948652,Krishnagiri,Ragi,Low,Short,1,1,0.195174494,0.169148056,0.153983708,0.105642056,0.194022935,0.228973076,0.144676979,0.106923751,0.109367002,0.243883189,0.282692881,0.321425027,0.354030919,0.376067318,0.311333726,0.32951758,0.277818182,-0.003534031,0.256833122,0.175879397,0.110067114,0.062621046,0.019054689,0.15776625,0.281564679,0.039922313,0.084329275,0.074718045,0.116564417,0.274625511,0.055306277,0.025631603,0.255142405,0.295140006,0.296227582,0.225838758,0.020761703,-9.919218665,-12.42996428,-11.17878639,-10.18562464,-9.160653783,-5.379626487,-10.6820724,-10.60351424,-8.413634286,-7.83849013,-15.43394324,-10.09167059,-5.55798757,-6.288282219,-6.637234596,-16.92613621,-16.4057458,-18.85062226,-12.45451183,-15.9858251,-19.72450309,-14.41122413,-18.93734521,-23.20303225,-12.55733335,-12.81738564,-15.32585235,-17.93577357,-17.91042349,-13.82358059
12.8245,77.7874783,Krishnagiri,Redgram,Medium,Medium,2,2,0.172470978,0.181968569,0.144345812,0.187039193,0.135942203,0.155955253,0.11057395,0.146272855,0.097258987,0.097084782,0.17410628,0.147332937,0.123211169,0.14657233,0.148542024,0.188527457,0.197784527,0.001026167,0.153715898,0.106942889,0.109201071,0.077324543,0.013969825,0.136866436,0.202782739,0.048321828,0.04315197,0.072555205,0.187510606,0.552082303,0.061458074,0.301264888,0.510561977,0.529411765,0.558583106,0.314523422,0.022265625,-10.31490808,-11.75895049,-9.420712493,-3.402930176,-9.703192671,-7.995534082,-9.175353567,-9.574556844,-10.85091349,-10.53055447,-9.193776908,-9.475325761,-7.184602213,-7.907921291,-8.655461735,-23.18776185,-20.39020495,-15.98709738,-12.28059262,-20.36128903,-16.08723151,-15.35927374,-17.09341495,-18.59262068,-21.19736133,-13.73405238,-14.97782313,-14.48966542,-17.78586427,-12.96668851
12.8246133,77.7894502,Krishnagiri,Ragi,Low,Short,1,1,0.174953959,0.185306122,0.147885977,0.197886083,0.16979317,0.20951721,0.064437012,0.115555556,0.113105287,0.120724346,0.198093659,0.174131627,0.163319239,0.202067438,0.165360352,0.193370166,0.177334337,0.000900669,0.168576105,0.041620545,0.10822159,0.081465575,0.009757278,0.169563017,0.262863423,0.082338152,0.032323232,0.077102804,0.128891981,0.374517375,0.063715783,0.05514158,0.303271441,0.53029406,0.544520152,0.641232731,0.018944343,-13.76510913,-10.23159157,-10.63593144,-8.022948353,-8.74034459,-5.195245965,-7.330257089,-11.5723871,-9.519012976,-11.93487609,-11.93494177,-10.7072834,-6.164999553,-12.43336537,-10.0206503,-21.71955787,-19.93786097,-17.0189692,-16.07683103,-18.83152519,-13.06504741,-24.86810298,-21.84662496,-21.78291406,-16.39429534,-23.13680952,-18.50425036,-18.26379056,-15.6498566,-13.96390679
