Unnamed: 0,system:index,ARVI,B11,B12,B2,B3,B4,B8,CARI,CVI,DN,EVI,GNDVI,MSAVI,MTVI2,NDVI,NDWI,SAVI,Longitude,Latitude
178159,9009,0.099934936,2686.0,1981.5,1864.0,1805.5,1795.0,2502.5,-0.013560881,2.221250023,1,0.416861828,0.16055867,0.284261247,18.46815969,0.1658935,-0.16055867,0.248810851,87.69906267,25.35032257
178160,9010,0.09799928,2686.0,1981.5,1859.0,1797.0,1788.0,2474.0,-0.013552899,2.23532594,1,0.423115822,0.15735686,0.278875735,17.98418621,0.16228293,-0.15735686,0.243395413,87.69915251,25.35032257
178161,9011,0.10123297,2630.5,1934.0,1847.0,1789.5,1760.0,2449.0,-0.018338708,2.225211455,1,0.544533007,0.15464272,0.282681837,18.69244964,0.16482863,-0.15464272,0.24721321,87.69924234,25.35032257
178162,9012,0.10123297,2630.5,1934.0,1847.0,1789.5,1760.0,2449.0,-0.018338708,2.225211455,1,0.544533007,0.15464272,0.282681837,18.69244964,0.16482863,-0.15464272,0.24721321,87.69933217,25.35032257
178163,9013,0.102857746,2630.5,1934.0,1853.0,1784.0,1759.0,2456.5,-0.018466094,2.218462756,1,0.663173245,0.15769269,0.28509124,18.74012641,0.16642338,-0.15769269,0.249605144,87.699422,25.35032257
178164,9014,0.21123786,2560.5,1579.5,1704.0,1617.5,1452.0,2747.0,-0.065683435,2.025703854,1,-10.70491463,0.25794154,0.466611021,35.65608247,0.3071862,-0.25794154,0.460724634,87.69726604,25.3504124
178165,9015,0.17889549,2560.5,1579.5,1754.0,1679.0,1547.5,2688.5,-0.050540992,2.040030331,1,12.58545599,0.22966501,0.420368265,31.39183805,0.26774585,-0.22966501,0.401571588,87.69735588,25.3504124
178166,9016,0.17889549,2560.5,1579.5,1754.0,1679.0,1547.5,2688.5,-0.050540992,2.040030331,1,12.58545599,0.22966501,0.420368265,31.39183805,0.26774585,-0.22966501,0.401571588,87.69744571,25.3504124
178167,9017,0.14653406,2614.5,1718.5,1782.0,1719.5,1636.0,2613.0,-0.033350229,2.074265782,1,2.536640302,0.20486245,0.371778542,26.55234761,0.22880837,-0.20486245,0.343172291,87.69753554,25.3504124
178168,9018,0.13052315,2614.5,1718.5,1817.5,1757.0,1698.0,2593.5,-0.026020004,2.10628929,1,1.443928129,0.19075367,0.344115404,24.00392229,0.20794815,-0.19075367,0.311885861,87.69762537,25.3504124
178169,9019,0.116698906,2665.0,1821.0,1846.5,1783.0,1739.5,2543.0,-0.022204308,2.151696612,1,1.105301986,0.17417875,0.315613472,21.548821,0.18741317,-0.17417875,0.281086812,87.6977152,25.3504124
178170,9020,0.103493,2665.0,1821.0,1847.0,1799.0,1787.5,2536.5,-0.011985481,2.191263282,1,0.419186349,0.16846162,0.296027592,19.3998867,0.1737943,-0.16846162,0.26066098,87.69780503,25.3504124
178171,9021,0.094428614,2716.5,1906.0,1847.5,1814.5,1822.5,2537.5,-0.004981685,2.22178181,1,0.240309449,0.16428709,0.282812296,18.03628614,0.16478445,-0.16428709,0.247147937,87.69789486,25.3504124
178172,9022,0.091047436,2749.5,2002.5,1871.0,1825.5,1848.5,2539.5,-0.003403187,2.24796159,1,0.161434466,0.16206975,0.274159979,17.04929493,0.15912962,-0.16206975,0.238666695,87.69807453,25.3504124
178173,9023,0.08934362,2749.5,2002.5,1889.5,1833.5,1862.5,2540.0,-0.003214423,2.260766992,1,0.225778781,0.15979798,0.268574751,16.54353813,0.15531461,-0.15979798,0.232944949,87.69816436,25.3504124
